#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Mega,altname
1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,No,No,bulbasaur
2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,No,No,ivysaur
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,No,No,venusaur
3,Mega Venusaur,Grass,Poison,625,80,100,123,122,120,80,1,No,Yes,venusaur-mega
4,Charmander,Fire,,309,39,52,43,60,50,65,1,No,No,charmander
5,Charmeleon,Fire,,405,58,64,58,80,65,80,1,No,No,charmeleon
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,No,No,charizard
6,Mega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,1,No,Yes,charizard-megax
6,Mega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,1,No,Yes,charizard-megay
7,Squirtle,Water,,314,44,48,65,50,64,43,1,No,No,squirtle
8,Wartortle,Water,,405,59,63,80,65,80,58,1,No,No,wartortle
9,Blastoise,Water,,530,79,83,100,85,105,78,1,No,No,blastoise
9,Mega Blastoise,Water,,630,79,103,120,135,115,78,1,No,Yes,blastoise-mega
10,Caterpie,Bug,,195,45,30,35,20,20,45,1,No,No,caterpie
11,Metapod,Bug,,205,50,20,55,25,25,30,1,No,No,metapod
12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,No,No,butterfree
13,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,No,No,weedle
14,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,No,No,kakuna
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,No,No,beedrill
15,Mega Beedrill,Bug,Poison,495,65,150,40,15,80,145,1,No,Yes,beedrill-mega
16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,No,No,pidgey
17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,No,No,pidgeotto
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,No,No,pidgeot
18,Mega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,1,No,Yes,pidgeot-mega
19,Rattata,Normal,,253,30,56,35,25,35,72,1,No,No,rattata
19,Rattata - Alola,Dark,Normal,253,30,56,35,25,35,72,7,No,No,rattata-alola
20,Raticate,Normal,,413,55,81,60,50,70,97,1,No,No,raticate
20,Raticate - Alola,Dark,Normal,413,75,71,70,40,80,77,7,No,No,raticate-alola
21,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,No,No,spearow
22,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,No,No,fearow
23,Ekans,Poison,,288,35,60,44,40,54,55,1,No,No,ekans
24,Arbok,Poison,,448,60,95,69,65,79,80,1,No,No,arbok
25,Pikachu,Electric,,320,35,55,40,50,50,90,1,No,No,pikachu
26,Raichu,Electric,,485,60,90,55,90,80,110,1,No,No,raichu
26,Raichu - Alola,Electric,Psychic,485,60,85,50,95,85,110,7,No,No,raichu-alola
27,Sandshrew,Ground,,300,50,75,85,20,30,40,1,No,No,sandshrew
27,Sandshrew - Alola,Ice,Steel,300,50,75,90,10,35,40,7,No,No,sandshrew-alola
28,Sandslash,Ground,,450,75,100,110,45,55,65,1,No,No,sandslash
28,Sandslash - Alola,Ice,Steel,450,75,100,120,25,65,65,7,No,No,sandslash-alola
29,Nidoran F,Poison,,275,55,47,52,40,40,41,1,No,No,nidoran_f
30,Nidorina,Poison,,365,70,62,67,55,55,56,1,No,No,nidorina
31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,No,No,nidoqueen
32,Nidoran M,Poison,,273,46,57,40,40,40,50,1,No,No,nidoran_m
33,Nidorino,Poison,,365,61,72,57,55,55,65,1,No,No,nidorino
34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,No,No,nidoking
35,Clefairy,Fairy,,323,70,45,48,60,65,35,1,No,No,clefairy
36,Clefable,Fairy,,483,95,70,73,95,90,60,1,No,No,clefable
37,Vulpix,Fire,,299,38,41,40,50,65,65,1,No,No,vulpix
37,Vulpix - Alola,Ice,,299,38,41,40,50,65,65,7,No,No,vulpix-alola
38,Ninetales,Fire,,505,73,76,75,81,100,100,1,No,No,ninetales
38,Ninetales - Alola,Ice,Fairy,505,73,67,75,81,100,109,7,No,No,ninetales-alola
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,No,No,jigglypuff
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,No,No,wigglytuff
41,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,No,No,zubat
42,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,No,No,golbat
43,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,No,No,oddish
44,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,No,No,gloom
45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,No,No,vileplume
46,Paras,Bug,Grass,285,35,70,55,45,55,25,1,No,No,paras
47,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,No,No,parasect
48,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,No,No,venonat
49,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,No,No,venomoth
50,Diglett,Ground,,265,10,55,25,35,45,95,1,No,No,diglett
50,Diglett - Alola,Ground,Steel,265,10,55,30,35,45,90,7,No,No,diglett-alola
51,Dugtrio,Ground,,425,35,100,50,50,70,120,1,No,No,dugtrio
51,Dugtrio - Alola,Ground,Steel,425,35,100,60,50,70,110,7,No,No,dugtrio-alola
52,Meowth,Normal,,290,40,45,35,40,40,90,1,No,No,meowth
52,Meowth - Alola,Dark,,290,40,35,35,50,40,90,7,No,No,meowth-alola
52,Meowth - Galarian,Steel,,290,50,65,55,40,40,40,8,No,No,meowth-galar
53,Persian,Normal,,440,65,70,60,65,65,115,1,No,No,persian
53,Persian - Alola,Dark,,440,65,60,60,75,65,115,7,No,No,persian-alola
54,Psyduck,Water,,320,50,52,48,65,50,55,1,No,No,psyduck
55,Golduck,Water,,500,80,82,78,95,80,85,1,No,No,golduck
56,Mankey,Fighting,,305,40,80,35,35,45,70,1,No,No,mankey
57,Primeape,Fighting,,455,65,105,60,60,70,95,1,No,No,primeape
58,Growlithe,Fire,,350,55,70,45,70,50,60,1,No,No,growlithe
59,Arcanine,Fire,,555,90,110,80,100,80,95,1,No,No,arcanine
60,Poliwag,Water,,300,40,50,40,40,40,90,1,No,No,poliwag
61,Poliwhirl,Water,,385,65,65,65,50,50,90,1,No,No,poliwhirl
62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,No,No,poliwrath
63,Abra,Psychic,,310,25,20,15,105,55,90,1,No,No,abra
64,Kadabra,Psychic,,400,40,35,30,120,70,105,1,No,No,kadabra
65,Alakazam,Psychic,,500,55,50,45,135,95,120,1,No,No,alakazam
65,Mega Alakazam,Psychic,,590,55,50,65,175,95,150,1,No,Yes,alakazam-mega
66,Machop,Fighting,,305,70,80,50,35,35,35,1,No,No,machop
67,Machoke,Fighting,,405,80,100,70,50,60,45,1,No,No,machoke
68,Machamp,Fighting,,505,90,130,80,65,85,55,1,No,No,machamp
69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,No,No,bellsprout
70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,No,No,weepinbell
71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,No,No,victreebel
72,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,No,No,tentacool
73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,No,No,tentacruel
74,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,No,No,geodude
74,Geodude - Alola,Rock,Electric,300,40,80,100,30,30,20,7,No,No,geodude-alola
75,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,No,No,graveler
75,Graveler - Alola,Rock,Electric,390,55,95,115,45,45,35,7,No,No,graveler-alola
76,Golem,Rock,Ground,495,80,120,130,55,65,45,1,No,No,golem
76,Golem - Alola,Rock,Electric,495,80,120,130,55,65,45,7,No,No,golem-alola
77,Ponyta,Fire,,410,50,85,55,65,65,90,1,No,No,ponyta
77,Ponyta - Galarian,Psychic,,410,50,85,55,65,65,90,8,No,No,ponyta-galar
78,Rapidash,Fire,,500,65,100,70,80,80,105,1,No,No,rapidash
78,Rapidash - Galarian,Psychic,Fairy,500,65,100,70,80,80,105,8,No,No,rapidash-galar
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,No,No,slowpoke
79,Slowpoke - Galarian,Psychic,,315,90,65,65,40,40,15,8,No,No,slowpoke-galar
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,No,No,slowbro
80,Slowbro - Galarian,Poison,Psychic,490,95,100,95,100,70,30,8,No,No,slowbro-galar
80,Mega Slowbro,Water,Psychic,590,95,75,180,130,80,30,1,No,Yes,slowbro-mega
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,No,No,magnemite
82,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,No,No,magneton
83,Farfetch'd,Normal,Flying,377,52,90,55,58,62,60,1,No,No,farfetchd
83,Farfetch'd,Fighting,,377,52,95,55,58,62,55,8,No,No,farfetchd-galar
84,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,No,No,doduo
85,Dodrio,Normal,Flying,470,60,110,70,60,60,110,1,No,No,dodrio
86,Seel,Water,,325,65,45,55,45,70,45,1,No,No,seel
87,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,No,No,dewgong
88,Grimer,Poison,,325,80,80,50,40,50,25,1,No,No,grimer
88,Grimer - Alola,Poison,Dark,325,80,80,50,40,50,25,7,No,No,grimer-alola
89,Muk,Poison,,500,105,105,75,65,100,50,1,No,No,muk
89,Muk - Alola,Poison,Dark,500,105,105,75,65,100,50,7,No,No,muk-alola
90,Shellder,Water,,305,30,65,100,45,25,40,1,No,No,shellder
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,No,No,cloyster
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,No,No,gastly
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,No,No,haunter
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,No,No,gengar
94,Mega Gengar,Ghost,Poison,600,60,65,80,170,95,130,1,No,Yes,gengar-mega
95,Onix,Rock,Ground,385,35,45,160,30,45,70,1,No,No,onix
96,Drowzee,Psychic,,328,60,48,45,43,90,42,1,No,No,drowzee
97,Hypno,Psychic,,483,85,73,70,73,115,67,1,No,No,hypno
98,Krabby,Water,,325,30,105,90,25,25,50,1,No,No,krabby
99,Kingler,Water,,475,55,130,115,50,50,75,1,No,No,kingler
100,Voltorb,Electric,,330,40,30,50,55,55,100,1,No,No,voltorb
101,Electrode,Electric,,490,60,50,70,80,80,150,1,No,No,electrode
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,No,No,exeggcute
103,Exeggutor,Grass,Psychic,530,95,95,85,125,75,55,1,No,No,exeggutor
103,Exeggutor - Alola,Grass,Dragon,530,95,105,85,125,75,45,7,No,No,exeggutor-alola
104,Cubone,Ground,,320,50,50,95,40,50,35,1,No,No,cubone
105,Marowak,Ground,,425,60,80,110,50,80,45,1,No,No,marowak
105,Marowak - Alola,Fire,Ghost,425,60,80,110,50,80,45,7,No,No,marowak-alola
106,Hitmonlee,Fighting,,455,50,120,53,35,110,87,1,No,No,hitmonlee
107,Hitmonchan,Fighting,,455,50,105,79,35,110,76,1,No,No,hitmonchan
108,Lickitung,Normal,,385,90,55,75,60,75,30,1,No,No,lickitung
109,Koffing,Poison,,340,40,65,95,60,45,35,1,No,No,koffing
110,Weezing,Poison,,490,65,90,120,85,70,60,1,No,No,weezing
110,Weezing - Galarian,Poison,Fairy,490,65,90,120,85,70,60,8,No,No,weezing-galar
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,No,No,rhyhorn
112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,No,No,rhydon
113,Chansey,Normal,,450,250,5,5,35,105,50,1,No,No,chansey
114,Tangela,Grass,,435,65,55,115,100,40,60,1,No,No,tangela
115,Kangaskhan,Normal,,490,105,95,80,40,80,90,1,No,No,kangaskhan
115,Mega Kangaskhan,Normal,,590,105,125,100,60,100,100,1,No,Yes,kangaskhan-mega
116,Horsea,Water,,295,30,40,70,70,25,60,1,No,No,horsea
117,Seadra,Water,,440,55,65,95,95,45,85,1,No,No,seadra
118,Goldeen,Water,,320,45,67,60,35,50,63,1,No,No,goldeen
119,Seaking,Water,,450,80,92,65,65,80,68,1,No,No,seaking
120,Staryu,Water,,340,30,45,55,70,55,85,1,No,No,staryu
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,No,No,starmie
122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,No,No,mr.mime
122,Mr. Mime - Galarian,Psychic,Ice,460,50,65,65,90,90,100,8,No,No,mr.-mime-galar
123,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,No,No,scyther
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,No,No,jynx
125,Electabuzz,Electric,,490,65,83,57,95,85,105,1,No,No,electabuzz
126,Magmar,Fire,,495,65,95,57,100,85,93,1,No,No,magmar
127,Pinsir,Bug,,500,65,125,100,55,70,85,1,No,No,pinsir
127,Mega Pinsir,Bug,Flying,600,65,155,120,65,90,105,1,No,Yes,pinsir-mega
128,Tauros,Normal,,490,75,100,95,40,70,110,1,No,No,tauros
129,Magikarp,Water,,200,20,10,55,15,20,80,1,No,No,magikarp
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,No,No,gyarados
130,Mega Gyarados,Water,Dark,640,95,155,109,70,130,81,1,No,Yes,gyarados-mega
131,Lapras,Water,Ice,535,130,85,80,85,95,60,1,No,No,lapras
132,Ditto,Normal,,288,48,48,48,48,48,48,1,No,No,ditto
133,Eevee,Normal,,325,55,55,50,45,65,55,1,No,No,eevee
134,Vaporeon,Water,,525,130,65,60,110,95,65,1,No,No,vaporeon
135,Jolteon,Electric,,525,65,65,60,110,95,130,1,No,No,jolteon
136,Flareon,Fire,,525,65,130,60,95,110,65,1,No,No,flareon
137,Porygon,Normal,,395,65,60,70,85,75,40,1,No,No,porygon
138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,No,No,omanyte
139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,No,No,omastar
140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,No,No,kabuto
141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,No,No,kabutops
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,No,No,aerodactyl
142,Mega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,1,No,Yes,aerodactyl-mega
143,Snorlax,Normal,,540,160,110,65,65,110,30,1,No,No,snorlax
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,Yes,No,articuno
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,Yes,No,zapdos
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,Yes,No,moltres
147,Dratini,Dragon,,300,41,64,45,50,50,50,1,No,No,dratini
148,Dragonair,Dragon,,420,61,84,65,70,70,70,1,No,No,dragonair
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,No,No,dragonite
150,Mewtwo,Psychic,,680,106,110,90,154,90,130,1,Yes,No,mewtwo
150,Mega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,1,Yes,Yes,mewtwo-megax
150,Mega Mewtwo Y,Psychic,,780,106,150,70,194,120,140,1,Yes,Yes,mewtwo-megay
151,Mew,Psychic,,600,100,100,100,100,100,100,1,Yes,No,mew
152,Chikorita,Grass,,318,45,49,65,49,65,45,2,No,No,chikorita
153,Bayleef,Grass,,405,60,62,80,63,80,60,2,No,No,bayleef
154,Meganium,Grass,,525,80,82,100,83,100,80,2,No,No,meganium
155,Cyndaquil,Fire,,309,39,52,43,60,50,65,2,No,No,cyndaquil
156,Quilava,Fire,,405,58,64,58,80,65,80,2,No,No,quilava
157,Typhlosion,Fire,,534,78,84,78,109,85,100,2,No,No,typhlosion
158,Totodile,Water,,314,50,65,64,44,48,43,2,No,No,totodile
159,Croconaw,Water,,405,65,80,80,59,63,58,2,No,No,croconaw
160,Feraligatr,Water,,530,85,105,100,79,83,78,2,No,No,feraligatr
161,Sentret,Normal,,215,35,46,34,35,45,20,2,No,No,sentret
162,Furret,Normal,,415,85,76,64,45,55,90,2,No,No,furret
163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,No,No,hoothoot
164,Noctowl,Normal,Flying,452,100,50,50,86,96,70,2,No,No,noctowl
165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,No,No,ledyba
166,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,No,No,ledian
167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,No,No,spinarak
168,Ariados,Bug,Poison,400,70,90,70,60,70,40,2,No,No,ariados
169,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,No,No,crobat
170,Chinchou,Water,Electric,330,75,38,38,56,56,67,2,No,No,chinchou
171,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,No,No,lanturn
172,Pichu,Electric,,205,20,40,15,35,35,60,2,No,No,pichu
173,Cleffa,Fairy,,218,50,25,28,45,55,15,2,No,No,cleffa
174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,No,No,igglybuff
175,Togepi,Fairy,,245,35,20,65,40,65,20,2,No,No,togepi
176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,No,No,togetic
177,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,No,No,natu
178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,No,No,xatu
179,Mareep,Electric,,280,55,40,40,65,45,35,2,No,No,mareep
180,Flaaffy,Electric,,365,70,55,55,80,60,45,2,No,No,flaaffy
181,Ampharos,Electric,,510,90,75,85,115,90,55,2,No,No,ampharos
181,Mega Ampharos,Electric,Dragon,610,90,95,105,165,110,45,2,No,Yes,ampharos-mega
182,Bellossom,Grass,,490,75,80,95,90,100,50,2,No,No,bellossom
183,Marill,Water,Fairy,250,70,20,50,20,50,40,2,No,No,marill
184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,No,No,azumarill
185,Sudowoodo,Rock,,410,70,100,115,30,65,30,2,No,No,sudowoodo
186,Politoed,Water,,500,90,75,75,90,100,70,2,No,No,politoed
187,Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,No,No,hoppip
188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,No,No,skiploom
189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,No,No,jumpluff
190,Aipom,Normal,,360,55,70,55,40,55,85,2,No,No,aipom
191,Sunkern,Grass,,180,30,30,30,30,30,30,2,No,No,sunkern
192,Sunflora,Grass,,425,75,75,55,105,85,30,2,No,No,sunflora
193,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,No,No,yanma
194,Wooper,Water,Ground,210,55,45,45,25,25,15,2,No,No,wooper
195,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,No,No,quagsire
196,Espeon,Psychic,,525,65,65,60,130,95,110,2,No,No,espeon
197,Umbreon,Dark,,525,95,65,110,60,130,65,2,No,No,umbreon
198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,No,No,murkrow
199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,No,No,slowking
200,Misdreavus,Ghost,,435,60,60,60,85,85,85,2,No,No,misdreavus
201,Unown,Psychic,,336,48,72,48,72,48,48,2,No,No,unown
202,Wobbuffet,Psychic,,405,190,33,58,33,58,33,2,No,No,wobbuffet
203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,No,No,girafarig
204,Pineco,Bug,,290,50,65,90,35,35,15,2,No,No,pineco
205,Forretress,Bug,Steel,465,75,90,140,60,60,40,2,No,No,forretress
206,Dunsparce,Normal,,415,100,70,70,65,65,45,2,No,No,dunsparce
207,Gligar,Ground,Flying,430,65,75,105,35,65,85,2,No,No,gligar
208,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,No,No,steelix
208,Mega Steelix,Steel,Ground,610,75,125,230,55,95,30,2,No,Yes,steelix-mega
209,Snubbull,Fairy,,300,60,80,50,40,40,30,2,No,No,snubbull
210,Granbull,Fairy,,450,90,120,75,60,60,45,2,No,No,granbull
211,Qwilfish,Water,Poison,440,65,95,85,55,55,85,2,No,No,qwilfish
212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,No,No,scizor
212,Mega Scizor,Bug,Steel,600,70,150,140,65,100,75,2,No,Yes,scizor-mega
213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,No,No,shuckle
214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,No,No,heracross
214,Mega Heracross,Bug,Fighting,600,80,185,115,40,105,75,2,No,Yes,heracross-mega
215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,No,No,sneasel
216,Teddiursa,Normal,,330,60,80,50,50,50,40,2,No,No,teddiursa
