#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Mega,altname
217,Ursaring,Normal,,500,90,130,75,75,75,55,2,No,No,ursaring
218,Slugma,Fire,,250,40,40,40,70,40,20,2,No,No,slugma
219,Magcargo,Fire,Rock,430,60,50,120,90,80,30,2,No,No,magcargo
220,Swinub,Ice,Ground,250,50,50,40,30,30,50,2,No,No,swinub
221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,No,No,piloswine
222,Corsola,Water,Rock,410,65,55,95,65,95,35,2,No,No,corsola
222,Corsola - Galarian,Ghost,,415,65,55,100,65,100,30,8,No,No,corsola-galar
223,Remoraid,Water,,300,35,65,35,65,35,65,2,No,No,remoraid
224,Octillery,Water,,480,75,105,75,105,75,45,2,No,No,octillery
225,Delibird,Ice,Flying,330,45,55,45,65,45,75,2,No,No,delibird
226,Mantine,Water,Flying,485,85,40,70,80,140,70,2,No,No,mantine
227,Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,No,No,skarmory
228,Houndour,Dark,Fire,330,45,60,30,80,50,65,2,No,No,houndour
229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,No,No,houndoom
229,Mega Houndoom,Dark,Fire,600,75,90,90,140,90,115,2,No,Yes,houndoom-mega
230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,No,No,kingdra
231,Phanpy,Ground,,330,90,60,60,40,40,40,2,No,No,phanpy
232,Donphan,Ground,,500,90,120,120,60,60,50,2,No,No,donphan
233,Porygon2,Normal,,515,85,80,90,105,95,60,2,No,No,porygon2
234,Stantler,Normal,,465,73,95,62,85,65,85,2,No,No,stantler
235,Smeargle,Normal,,250,55,20,35,20,45,75,2,No,No,smeargle
236,Tyrogue,Fighting,,210,35,35,35,35,35,35,2,No,No,tyrogue
237,Hitmontop,Fighting,,455,50,95,95,35,110,70,2,No,No,hitmontop
238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,No,No,smoochum
239,Elekid,Electric,,360,45,63,37,65,55,95,2,No,No,elekid
240,Magby,Fire,,365,45,75,37,70,55,83,2,No,No,magby
241,Miltank,Normal,,490,95,80,105,40,70,100,2,No,No,miltank
242,Blissey,Normal,,540,255,10,10,75,135,55,2,No,No,blissey
243,Raikou,Electric,,580,90,85,75,115,100,115,2,Yes,No,raikou
244,Entei,Fire,,580,115,115,85,90,75,100,2,Yes,No,entei
245,Suicune,Water,,580,100,75,115,90,115,85,2,Yes,No,suicune
246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,No,No,larvitar
247,Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,No,No,pupitar
248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,No,No,tyranitar
248,Mega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,2,No,Yes,tyranitar-mega
249,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,Yes,No,lugia
250,Ho-Oh,Fire,Flying,680,106,130,90,110,154,90,2,Yes,No,ho-oh
251,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,Yes,No,celebi
252,Treecko,Grass,,310,40,45,35,65,55,70,3,No,No,treecko
253,Grovyle,Grass,,405,50,65,45,85,65,95,3,No,No,grovyle
254,Sceptile,Grass,,530,70,85,65,105,85,120,3,No,No,sceptile
254,Mega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,3,No,Yes,sceptile-mega
255,Torchic,Fire,,310,45,60,40,70,50,45,3,No,No,torchic
256,Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,No,No,combusken
257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,No,No,blaziken
257,Mega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,3,No,Yes,blaziken-mega
258,Mudkip,Water,,310,50,70,50,50,50,40,3,No,No,mudkip
259,Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,No,No,marshtomp
260,Swampert,Water,Ground,535,100,110,90,85,90,60,3,No,No,swampert
260,Mega Swampert,Water,Ground,635,100,150,110,95,110,70,3,No,Yes,swampert-mega
261,Poochyena,Dark,,220,35,55,35,30,30,35,3,No,No,poochyena
262,Mightyena,Dark,,420,70,90,70,60,60,70,3,No,No,mightyena
263,Zigzagoon,Normal,,240,38,30,41,30,41,60,3,No,No,zigzagoon
263,Zigzagoon - Galarian,Dark,Normal,240,38,30,41,30,41,60,8,No,No,zigzagoon-galar
264,Linoone,Normal,,420,78,70,61,50,61,100,3,No,No,linoone
264,Linoone - Galarian,Dark,Normal,420,78,70,61,50,61,100,8,No,No,linoone-galar
265,Wurmple,Bug,,195,45,45,35,20,30,20,3,No,No,wurmple
266,Silcoon,Bug,,205,50,35,55,25,25,15,3,No,No,silcoon
267,Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,No,No,beautifly
268,Cascoon,Bug,,205,50,35,55,25,25,15,3,No,No,cascoon
269,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,No,No,dustox
270,Lotad,Water,Grass,220,40,30,30,40,50,30,3,No,No,lotad
271,Lombre,Water,Grass,340,60,50,50,60,70,50,3,No,No,lombre
272,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,No,No,ludicolo
273,Seedot,Grass,,220,40,40,50,30,30,30,3,No,No,seedot
274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,No,No,nuzleaf
275,Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,No,No,shiftry
276,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,No,No,taillow
277,Swellow,Normal,Flying,455,60,85,60,75,50,125,3,No,No,swellow
278,Wingull,Water,Flying,270,40,30,30,55,30,85,3,No,No,wingull
279,Pelipper,Water,Flying,440,60,50,100,95,70,65,3,No,No,pelipper
280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,No,No,ralts
281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,No,No,kirlia
282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,No,No,gardevoir
282,Mega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,No,Yes,gardevoir-mega
283,Surskit,Bug,Water,269,40,30,32,50,52,65,3,No,No,surskit
284,Masquerain,Bug,Flying,454,70,60,62,100,82,80,3,No,No,masquerain
285,Shroomish,Grass,,295,60,40,60,40,60,35,3,No,No,shroomish
286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,No,No,breloom
287,Slakoth,Normal,,280,60,60,60,35,35,30,3,No,No,slakoth
288,Vigoroth,Normal,,440,80,80,80,55,55,90,3,No,No,vigoroth
289,Slaking,Normal,,670,150,160,100,95,65,100,3,No,No,slaking
290,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,No,No,nincada
291,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,No,No,ninjask
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,No,No,shedinja
293,Whismur,Normal,,240,64,51,23,51,23,28,3,No,No,whismur
294,Loudred,Normal,,360,84,71,43,71,43,48,3,No,No,loudred
295,Exploud,Normal,,490,104,91,63,91,73,68,3,No,No,exploud
296,Makuhita,Fighting,,237,72,60,30,20,30,25,3,No,No,makuhita
297,Hariyama,Fighting,,474,144,120,60,40,60,50,3,No,No,hariyama
298,Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,No,No,azurill
299,Nosepass,Rock,,375,30,45,135,45,90,30,3,No,No,nosepass
300,Skitty,Normal,,260,50,45,45,35,35,50,3,No,No,skitty
301,Delcatty,Normal,,400,70,65,65,55,55,90,3,No,No,delcatty
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,No,No,sableye
302,Mega Sableye,Dark,Ghost,480,50,85,125,85,115,20,3,No,Yes,sableye-mega
303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,No,No,mawile
303,Mega Mawile,Steel,Fairy,480,50,105,125,55,95,50,3,No,Yes,mawile-mega
304,Aron,Steel,Rock,330,50,70,100,40,40,30,3,No,No,aron
305,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,No,No,lairon
306,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,No,No,aggron
306,Mega Aggron,Steel,,630,70,140,230,60,80,50,3,No,Yes,aggron-mega
307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,No,No,meditite
308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,No,No,medicham
308,Mega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,3,No,Yes,medicham-mega
309,Electrike,Electric,,295,40,45,40,65,40,65,3,No,No,electrike
310,Manectric,Electric,,475,70,75,60,105,60,105,3,No,No,manectric
310,Mega Manectric,Electric,,575,70,75,80,135,80,135,3,No,Yes,manectric-mega
311,Plusle,Electric,,405,60,50,40,85,75,95,3,No,No,plusle
312,Minun,Electric,,405,60,40,50,75,85,95,3,No,No,minun
313,Volbeat,Bug,,430,65,73,75,47,85,85,3,No,No,volbeat
314,Illumise,Bug,,430,65,47,75,73,85,85,3,No,No,illumise
315,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,No,No,roselia
316,Gulpin,Poison,,302,70,43,53,43,53,40,3,No,No,gulpin
317,Swalot,Poison,,467,100,73,83,73,83,55,3,No,No,swalot
318,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,No,No,carvanha
319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,No,No,sharpedo
319,Mega Sharpedo,Water,Dark,560,70,140,70,110,65,105,3,No,Yes,sharpedo-mega
320,Wailmer,Water,,400,130,70,35,70,35,60,3,No,No,wailmer
321,Wailord,Water,,500,170,90,45,90,45,60,3,No,No,wailord
322,Numel,Fire,Ground,305,60,60,40,65,45,35,3,No,No,numel
323,Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,No,No,camerupt
323,Mega Camerupt,Fire,Ground,560,70,120,100,145,105,20,3,No,Yes,camerupt-mega
324,Torkoal,Fire,,470,70,85,140,85,70,20,3,No,No,torkoal
325,Spoink,Psychic,,330,60,25,35,70,80,60,3,No,No,spoink
326,Grumpig,Psychic,,470,80,45,65,90,110,80,3,No,No,grumpig
327,Spinda,Normal,,360,60,60,60,60,60,60,3,No,No,spinda
328,Trapinch,Ground,,290,45,100,45,45,45,10,3,No,No,trapinch
329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,No,No,vibrava
330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,No,No,flygon
331,Cacnea,Grass,,335,50,85,40,85,40,35,3,No,No,cacnea
332,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,No,No,cacturne
333,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,No,No,swablu
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,No,No,altaria
334,Mega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,No,Yes,altaria-mega
335,Zangoose,Normal,,458,73,115,60,60,60,90,3,No,No,zangoose
336,Seviper,Poison,,458,73,100,60,100,60,65,3,No,No,seviper
337,Lunatone,Rock,Psychic,460,90,55,65,95,85,70,3,No,No,lunatone
338,Solrock,Rock,Psychic,460,90,95,85,55,65,70,3,No,No,solrock
339,Barboach,Water,Ground,288,50,48,43,46,41,60,3,No,No,barboach
340,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,No,No,whiscash
341,Corphish,Water,,308,43,80,65,50,35,35,3,No,No,corphish
342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,No,No,crawdaunt
343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,No,No,baltoy
344,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,No,No,claydol
345,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,No,No,lileep
346,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,No,No,cradily
347,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,No,No,anorith
348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,No,No,armaldo
349,Feebas,Water,,200,20,15,20,10,55,80,3,No,No,feebas
350,Milotic,Water,,540,95,60,79,100,125,81,3,No,No,milotic
351,Castform,Normal,,420,70,70,70,70,70,70,3,No,No,castform
351,Castform - Sunny,Fire,,420,70,70,70,70,70,70,3,No,No,castform-sunny
351,Castform - Rainy,Water,,420,70,70,70,70,70,70,3,No,No,castform-rainy
351,Castform - Snowy,Ice,,420,70,70,70,70,70,70,3,No,No,castform-snowy
352,Kecleon,Normal,,440,60,90,70,60,120,40,3,No,No,kecleon
353,Shuppet,Ghost,,295,44,75,35,63,33,45,3,No,No,shuppet
354,Banette,Ghost,,455,64,115,65,83,63,65,3,No,No,banette
354,Mega Banette,Ghost,,555,64,165,75,93,83,75,3,No,Yes,banette-mega
355,Duskull,Ghost,,295,20,40,90,30,90,25,3,No,No,duskull
356,Dusclops,Ghost,,455,40,70,130,60,130,25,3,No,No,dusclops
357,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,No,No,tropius
358,Chimecho,Psychic,,455,75,50,80,95,90,65,3,No,No,chimecho
359,Absol,Dark,,465,65,130,60,75,60,75,3,No,No,absol
359,Mega Absol,Dark,,565,65,150,60,115,60,115,3,No,Yes,absol-mega
360,Wynaut,Psychic,,260,95,23,48,23,48,23,3,No,No,wynaut
361,Snorunt,Ice,,300,50,50,50,50,50,50,3,No,No,snorunt
362,Glalie,Ice,,480,80,80,80,80,80,80,3,No,No,glalie
362,Mega Glalie,Ice,,580,80,120,80,120,80,100,3,No,Yes,glalie-mega
363,Spheal,Ice,Water,290,70,40,50,55,50,25,3,No,No,spheal
364,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,No,No,sealeo
365,Walrein,Ice,Water,530,110,80,90,95,90,65,3,No,No,walrein
366,Clamperl,Water,,345,35,64,85,74,55,32,3,No,No,clamperl
367,Huntail,Water,,485,55,104,105,94,75,52,3,No,No,huntail
368,Gorebyss,Water,,485,55,84,105,114,75,52,3,No,No,gorebyss
369,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,No,No,relicanth
370,Luvdisc,Water,,330,43,30,55,40,65,97,3,No,No,luvdisc
371,Bagon,Dragon,,300,45,75,60,40,30,50,3,No,No,bagon
372,Shelgon,Dragon,,420,65,95,100,60,50,50,3,No,No,shelgon
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,No,No,salamence
373,Mega Salamence,Dragon,Flying,700,95,145,130,120,90,120,3,No,Yes,salamence-mega
374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,No,No,beldum
375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,No,No,metang
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,No,No,metagross
376,Mega Metagross,Steel,Psychic,700,80,145,150,105,110,110,3,No,Yes,metagross-mega
377,Regirock,Rock,,580,80,100,200,50,100,50,3,Yes,No,regirock
378,Regice,Ice,,580,80,50,100,100,200,50,3,Yes,No,regice
379,Registeel,Steel,,580,80,75,150,75,150,50,3,Yes,No,registeel
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,Yes,No,latias
380,Mega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,Yes,Yes,latias-mega
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,Yes,No,latios
381,Mega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,Yes,Yes,latios-mega
382,Kyogre,Water,,670,100,100,90,150,140,90,3,Yes,No,kyogre
382,Primal Kyogre,Water,,770,100,150,90,180,160,90,3,Yes,Yes,kyogre-primal
383,Groudon,Ground,,670,100,150,140,100,90,90,3,Yes,No,groudon
383,Primal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,Yes,Yes,groudon-primal
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,Yes,No,rayquaza
384,Mega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,Yes,Yes,rayquaza-mega
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,Yes,No,jirachi
386,Deoxys,Psychic,,600,50,150,50,150,50,150,3,Yes,No,deoxys
386,Deoxys - Attack,Psychic,,600,50,180,20,180,20,150,3,Yes,No,deoxys-attack
386,Deoxys - Defense,Psychic,,600,50,70,160,70,160,90,3,Yes,No,deoxys-defense
386,Deoxys - Speed,Psychic,,600,50,95,90,95,90,180,3,Yes,No,deoxys-speed
387,Turtwig,Grass,,318,55,68,64,45,55,31,4,No,No,turtwig
388,Grotle,Grass,,405,75,89,85,55,65,36,4,No,No,grotle
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,No,No,torterra
390,Chimchar,Fire,,309,44,58,44,58,44,61,4,No,No,chimchar
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,No,No,monferno
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,No,No,infernape
393,Piplup,Water,,314,53,51,53,61,56,40,4,No,No,piplup
394,Prinplup,Water,,405,64,66,68,81,76,50,4,No,No,prinplup
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,No,No,empoleon
396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,No,No,starly
397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,No,No,staravia
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,No,No,staraptor
399,Bidoof,Normal,,250,59,45,40,35,40,31,4,No,No,bidoof
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,No,No,bibarel
401,Kricketot,Bug,,194,37,25,41,25,41,25,4,No,No,kricketot
402,Kricketune,Bug,,384,77,85,51,55,51,65,4,No,No,kricketune
403,Shinx,Electric,,263,45,65,34,40,34,45,4,No,No,shinx
404,Luxio,Electric,,363,60,85,49,60,49,60,4,No,No,luxio
405,Luxray,Electric,,523,80,120,79,95,79,70,4,No,No,luxray
406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,No,No,budew
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,No,No,roserade
408,Cranidos,Rock,,350,67,125,40,30,30,58,4,No,No,cranidos
409,Rampardos,Rock,,495,97,165,60,65,50,58,4,No,No,rampardos
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,No,No,shieldon
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,No,No,bastiodon
412,Burmy,Bug,,224,40,29,45,29,45,36,4,No,No,burmy
412,Burmy - Sandy,Bug,,224,40,29,45,29,45,36,4,No,No,burmy-sandy
412,Burmy - Trash,Bug,,224,40,29,45,29,45,36,4,No,No,burmy-trash
413,Wormadam,Bug,Grass,424,60,59,85,79,105,36,4,No,No,wormadam
413,Wormadam - Sandy,Bug,Ground,424,60,79,105,59,85,36,4,No,No,wormadam-sandy
413,Wormadam - Trash,Bug,Steel,424,60,69,95,69,95,36,4,No,No,wormadam-trash
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,No,No,mothim
415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,No,No,combee
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,No,No,vespiquen
417,Pachirisu,Electric,,405,60,45,70,45,90,95,4,No,No,pachirisu
418,Buizel,Water,,330,55,65,35,60,30,85,4,No,No,buizel
419,Floatzel,Water,,495,85,105,55,85,50,115,4,No,No,floatzel
420,Cherubi,Grass,,275,45,35,45,62,53,35,4,No,No,cherubi
421,Cherrim,Grass,,450,70,60,70,87,78,85,4,No,No,cherrim
421,Cherrim - Sunshine,Grass,,450,70,60,70,87,78,85,4,No,No,cherrim-sunshine
422,Shellos,Water,,325,76,48,48,57,62,34,4,No,No,shellos
422,Shellos - East,Water,,325,76,48,48,57,62,34,4,No,No,shellos-east
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,No,No,gastrodon
423,Gastrodon - East,Water,Ground,475,111,83,68,92,82,39,4,No,No,gastrodon-east
424,Ambipom,Normal,,482,75,100,66,60,66,115,4,No,No,ambipom
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,No,No,drifloon
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,No,No,drifblim
427,Buneary,Normal,,350,55,66,44,44,56,85,4,No,No,buneary
428,Lopunny,Normal,,480,65,76,84,54,96,105,4,No,No,lopunny
428,Mega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,No,Yes,lopunny-mega
429,Mismagius,Ghost,,495,60,60,60,105,105,105,4,No,No,mismagius
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,No,No,honchkrow
431,Glameow,Normal,,310,49,55,42,42,37,85,4,No,No,glameow
432,Purugly,Normal,,452,71,82,64,64,59,112,4,No,No,purugly
433,Chingling,Psychic,,285,45,30,50,65,50,45,4,No,No,chingling
434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,No,No,stunky
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,No,No,skuntank
436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,No,No,bronzor
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,No,No,bronzong
438,Bonsly,Rock,,290,50,80,95,10,45,10,4,No,No,bonsly
439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,No,No,mime_jr
