#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Mega,altname
440,Happiny,Normal,,220,100,5,5,15,65,30,4,No,No,happiny
441,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,No,No,chatot
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,No,No,spiritomb
443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,No,No,gible
444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,No,No,gabite
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,No,No,garchomp
445,Mega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,4,No,Yes,garchomp-mega
446,Munchlax,Normal,,390,135,85,40,40,85,5,4,No,No,munchlax
447,Riolu,Fighting,,285,40,70,40,35,40,60,4,No,No,riolu
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,No,No,lucario
448,Mega Lucario,Fighting,Steel,625,70,145,88,140,70,112,4,No,Yes,lucario-mega
449,Hippopotas,Ground,,330,68,72,78,38,42,32,4,No,No,hippopotas
450,Hippowdon,Ground,,525,108,112,118,68,72,47,4,No,No,hippowdon
451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,No,No,skorupi
452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,No,No,drapion
453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,No,No,croagunk
454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,No,No,toxicroak
455,Carnivine,Grass,,454,74,100,72,90,72,46,4,No,No,carnivine
456,Finneon,Water,,330,49,49,56,49,61,66,4,No,No,finneon
457,Lumineon,Water,,460,69,69,76,69,86,91,4,No,No,lumineon
458,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,No,No,mantyke
459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,No,No,snover
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,No,No,abomasnow
460,Mega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,4,No,Yes,abomasnow-mega
461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,No,No,weavile
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,No,No,magnezone
463,Lickilicky,Normal,,515,110,85,95,80,95,50,4,No,No,lickilicky
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,No,No,rhyperior
465,Tangrowth,Grass,,535,100,100,125,110,50,50,4,No,No,tangrowth
466,Electivire,Electric,,540,75,123,67,95,85,95,4,No,No,electivire
467,Magmortar,Fire,,540,75,95,67,125,95,83,4,No,No,magmortar
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,No,No,togekiss
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,No,No,yanmega
470,Leafeon,Grass,,525,65,110,130,60,65,95,4,No,No,leafeon
471,Glaceon,Ice,,525,65,60,110,130,95,65,4,No,No,glaceon
472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,No,No,gliscor
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,No,No,mamoswine
474,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,No,No,porygon-z
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,No,No,gallade
475,Mega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,4,No,Yes,gallade-mega
476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,No,No,probopass
477,Dusknoir,Ghost,,525,45,100,135,65,135,45,4,No,No,dusknoir
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,No,No,froslass
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,No,No,rotom
479,Rotom - Heat,Electric,Fire,520,50,65,107,105,107,86,4,No,No,rotom-heat
479,Rotom - Wash,Electric,Water,520,50,65,107,105,107,86,4,No,No,rotom-wash
479,Rotom - Frost,Electric,Ice,520,50,65,107,105,107,86,4,No,No,rotom-frost
479,Rotom - Fan,Electric,Flying,520,50,65,107,105,107,86,4,No,No,rotom-fan
479,Rotom - Mow,Electric,Grass,520,50,65,107,105,107,86,4,No,No,rotom-mow
480,Uxie,Psychic,,580,75,75,130,75,130,95,4,Yes,No,uxie
481,Mesprit,Psychic,,580,80,105,105,105,105,80,4,Yes,No,mesprit
482,Azelf,Psychic,,580,75,125,70,125,70,115,4,Yes,No,azelf
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,Yes,No,dialga
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,Yes,No,palkia
485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,Yes,No,heatran
486,Regigigas,Normal,,670,110,160,110,80,110,100,4,Yes,No,regigigas
487,Giratina,Ghost,Dragon,680,150,100,120,100,120,90,4,Yes,No,giratina
487,Giratina - Origin,Ghost,Dragon,680,150,120,100,120,100,90,4,Yes,No,giratina-origin
488,Cresselia,Psychic,,600,120,70,120,75,130,85,4,Yes,No,cresselia
489,Phione,Water,,480,80,80,80,80,80,80,4,Yes,No,phione
490,Manaphy,Water,,600,100,100,100,100,100,100,4,Yes,No,manaphy
491,Darkrai,Dark,,600,70,90,90,135,90,125,4,Yes,No,darkrai
492,Shaymin,Grass,,600,100,100,100,100,100,100,4,Yes,No,shaymin
492,Shaymin - Sky,Grass,Flying,600,100,103,75,120,75,127,4,Yes,No,shaymin-sky
493,Arceus,Normal,,720,120,120,120,120,120,120,4,Yes,No,arceus
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,Yes,No,victini
495,Snivy,Grass,,308,45,45,55,45,55,63,5,No,No,snivy
496,Servine,Grass,,413,60,60,75,60,75,83,5,No,No,servine
497,Serperior,Grass,,528,75,75,95,75,95,113,5,No,No,serperior
498,Tepig,Fire,,308,65,63,45,45,45,45,5,No,No,tepig
499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,No,No,pignite
500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,No,No,emboar
501,Oshawott,Water,,308,55,55,45,63,45,45,5,No,No,oshawott
502,Dewott,Water,,413,75,75,60,83,60,60,5,No,No,dewott
503,Samurott,Water,,528,95,100,85,108,70,70,5,No,No,samurott
504,Patrat,Normal,,255,45,55,39,35,39,42,5,No,No,patrat
505,Watchog,Normal,,420,60,85,69,60,69,77,5,No,No,watchog
506,Lillipup,Normal,,275,45,60,45,25,45,55,5,No,No,lillipup
507,Herdier,Normal,,370,65,80,65,35,65,60,5,No,No,herdier
508,Stoutland,Normal,,500,85,110,90,45,90,80,5,No,No,stoutland
509,Purrloin,Dark,,281,41,50,37,50,37,66,5,No,No,purrloin
510,Liepard,Dark,,446,64,88,50,88,50,106,5,No,No,liepard
511,Pansage,Grass,,316,50,53,48,53,48,64,5,No,No,pansage
512,Simisage,Grass,,498,75,98,63,98,63,101,5,No,No,simisage
513,Pansear,Fire,,316,50,53,48,53,48,64,5,No,No,pansear
514,Simisear,Fire,,498,75,98,63,98,63,101,5,No,No,simisear
515,Panpour,Water,,316,50,53,48,53,48,64,5,No,No,panpour
516,Simipour,Water,,498,75,98,63,98,63,101,5,No,No,simipour
517,Munna,Psychic,,292,76,25,45,67,55,24,5,No,No,munna
518,Musharna,Psychic,,487,116,55,85,107,95,29,5,No,No,musharna
519,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,No,No,pidove
520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,No,No,tranquill
521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,No,No,unfezant
522,Blitzle,Electric,,295,45,60,32,50,32,76,5,No,No,blitzle
523,Zebstrika,Electric,,497,75,100,63,80,63,116,5,No,No,zebstrika
524,Roggenrola,Rock,,280,55,75,85,25,25,15,5,No,No,roggenrola
525,Boldore,Rock,,390,70,105,105,50,40,20,5,No,No,boldore
526,Gigalith,Rock,,515,85,135,130,60,80,25,5,No,No,gigalith
527,Woobat,Psychic,Flying,323,65,45,43,55,43,72,5,No,No,woobat
528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,No,No,swoobat
529,Drilbur,Ground,,328,60,85,40,30,45,68,5,No,No,drilbur
530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,No,No,excadrill
531,Audino,Normal,,445,103,60,86,60,86,50,5,No,No,audino
531,Mega Audino,Normal,Fairy,545,103,60,126,80,126,50,5,No,Yes,audino-mega
532,Timburr,Fighting,,305,75,80,55,25,35,35,5,No,No,timburr
533,Gurdurr,Fighting,,405,85,105,85,40,50,40,5,No,No,gurdurr
534,Conkeldurr,Fighting,,505,105,140,95,55,65,45,5,No,No,conkeldurr
535,Tympole,Water,,294,50,50,40,50,40,64,5,No,No,tympole
536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,No,No,palpitoad
537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,No,No,seismitoad
538,Throh,Fighting,,465,120,100,85,30,85,45,5,No,No,throh
539,Sawk,Fighting,,465,75,125,75,30,75,85,5,No,No,sawk
540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,No,No,sewaddle
541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,No,No,swadloon
542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,No,No,leavanny
543,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,No,No,venipede
544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,No,No,whirlipede
545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,No,No,scolipede
546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,No,No,cottonee
547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,5,No,No,whimsicott
548,Petilil,Grass,,280,45,35,50,70,50,30,5,No,No,petilil
549,Lilligant,Grass,,480,70,60,75,110,75,90,5,No,No,lilligant
550,Basculin,Water,,460,70,92,65,80,55,98,5,No,No,basculin
550,Basculin - Blue,Water,,460,70,92,65,80,55,98,5,No,No,basculin-blue
551,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,No,No,sandile
552,Krokorok,Ground,Dark,351,60,82,45,45,45,74,5,No,No,krokorok
553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,No,No,krookodile
554,Darumaka,Fire,,315,70,90,45,15,45,50,5,No,No,darumaka
554,Darumaka,Ice,,315,70,90,45,15,45,50,8,No,No,darumaka
555,Darmanitan,Fire,,480,105,140,55,30,55,95,5,No,No,darmanitan
555,Darmanitan - Zen Mode,Fire,Psychic,540,105,30,105,140,105,55,5,No,No,darmanitan-zen
555,Darmanitan - Galarian,Ice,,480,105,140,55,30,55,95,8,No,No,darmanitan-galar
555,Darmanitan - Galarian - Zen Mode,Ice,Fire,540,105,160,55,30,55,135,8,No,No,darmanitan-zen-galar
556,Maractus,Grass,,461,75,86,67,106,67,60,5,No,No,maractus
557,Dwebble,Bug,Rock,325,50,65,85,35,35,55,5,No,No,dwebble
558,Crustle,Bug,Rock,485,70,105,125,65,75,45,5,No,No,crustle
559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,No,No,scraggy
560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,No,No,scrafty
561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,No,No,sigilyph
562,Yamask,Ghost,,303,38,30,85,55,65,30,5,No,No,yamask
562,Yamask,Ghost,Ground,303,38,55,85,30,65,30,8,No,No,yamask
563,Cofagrigus,Ghost,,483,58,50,145,95,105,30,5,No,No,cofagrigus
564,Tirtouga,Water,Rock,355,54,78,103,53,45,22,5,No,No,tirtouga
565,Carracosta,Water,Rock,495,74,108,133,83,65,32,5,No,No,carracosta
566,Archen,Rock,Flying,401,55,112,45,74,45,70,5,No,No,archen
567,Archeops,Rock,Flying,567,75,140,65,112,65,110,5,No,No,archeops
568,Trubbish,Poison,,329,50,50,62,40,62,65,5,No,No,trubbish
569,Garbodor,Poison,,474,80,95,82,60,82,75,5,No,No,garbodor
570,Zorua,Dark,,330,40,65,40,80,40,65,5,No,No,zorua
571,Zoroark,Dark,,510,60,105,60,120,60,105,5,No,No,zoroark
572,Minccino,Normal,,300,55,50,40,40,40,75,5,No,No,minccino
573,Cinccino,Normal,,470,75,95,60,65,60,115,5,No,No,cinccino
574,Gothita,Psychic,,290,45,30,50,55,65,45,5,No,No,gothita
575,Gothorita,Psychic,,390,60,45,70,75,85,55,5,No,No,gothorita
576,Gothitelle,Psychic,,490,70,55,95,95,110,65,5,No,No,gothitelle
577,Solosis,Psychic,,290,45,30,40,105,50,20,5,No,No,solosis
578,Duosion,Psychic,,370,65,40,50,125,60,30,5,No,No,duosion
579,Reuniclus,Psychic,,490,110,65,75,125,85,30,5,No,No,reuniclus
580,Ducklett,Water,Flying,305,62,44,50,44,50,55,5,No,No,ducklett
581,Swanna,Water,Flying,473,75,87,63,87,63,98,5,No,No,swanna
582,Vanillite,Ice,,305,36,50,50,65,60,44,5,No,No,vanillite
583,Vanillish,Ice,,395,51,65,65,80,75,59,5,No,No,vanillish
584,Vanilluxe,Ice,,535,71,95,85,110,95,79,5,No,No,vanilluxe
585,Deerling,Normal,Grass,335,60,60,50,40,50,75,5,No,No,deerling
585,Deerling - Summer,Normal,Grass,335,60,60,50,40,50,75,5,No,No,deerling-summer
585,Deerling - Autumn,Normal,Grass,335,60,60,50,40,50,75,5,No,No,deerling-autumn
585,Deerling - Winter,Normal,Grass,335,60,60,50,40,50,75,5,No,No,deerling-winter
586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,No,No,sawsbuck
586,Sawsbuck - Summer,Normal,Grass,475,80,100,70,60,70,95,5,No,No,sawsbuck-summer
586,Sawsbuck - Autumn,Normal,Grass,475,80,100,70,60,70,95,5,No,No,sawsbuck-autumn
586,Sawsbuck - Winter,Normal,Grass,475,80,100,70,60,70,95,5,No,No,sawsbuck-winter
587,Emolga,Electric,Flying,428,55,75,60,75,60,103,5,No,No,emolga
588,Karrablast,Bug,,315,50,75,45,40,45,60,5,No,No,karrablast
589,Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,No,No,escavalier
590,Foongus,Grass,Poison,294,69,55,45,55,55,15,5,No,No,foongus
591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,No,No,amoonguss
592,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,No,No,frillish
593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,No,No,jellicent
594,Alomomola,Water,,470,165,75,80,40,45,65,5,No,No,alomomola
595,Joltik,Bug,Electric,319,50,47,50,57,50,65,5,No,No,joltik
596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,No,No,galvantula
597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,No,No,ferroseed
598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,No,No,ferrothorn
599,Klink,Steel,,300,40,55,70,45,60,30,5,No,No,klink
600,Klang,Steel,,440,60,80,95,70,85,50,5,No,No,klang
601,Klinklang,Steel,,520,60,100,115,70,85,90,5,No,No,klinklang
602,Tynamo,Electric,,275,35,55,40,45,40,60,5,No,No,tynamo
603,Eelektrik,Electric,,405,65,85,70,75,70,40,5,No,No,eelektrik
604,Eelektross,Electric,,515,85,115,80,105,80,50,5,No,No,eelektross
605,Elgyem,Psychic,,335,55,55,55,85,55,30,5,No,No,elgyem
606,Beheeyem,Psychic,,485,75,75,75,125,95,40,5,No,No,beheeyem
607,Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,No,No,litwick
608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,No,No,lampent
609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,No,No,chandelure
610,Axew,Dragon,,320,46,87,60,30,40,57,5,No,No,axew
611,Fraxure,Dragon,,410,66,117,70,40,50,67,5,No,No,fraxure
612,Haxorus,Dragon,,540,76,147,90,60,70,97,5,No,No,haxorus
613,Cubchoo,Ice,,305,55,70,40,60,40,40,5,No,No,cubchoo
614,Beartic,Ice,,505,95,130,80,70,80,50,5,No,No,beartic
615,Cryogonal,Ice,,515,80,50,50,95,135,105,5,No,No,cryogonal
616,Shelmet,Bug,,305,50,40,85,40,65,25,5,No,No,shelmet
617,Accelgor,Bug,,495,80,70,40,100,60,145,5,No,No,accelgor
618,Stunfisk,Electric,Ground,471,109,66,84,81,99,32,5,No,No,stunfisk
618,Stunfisk,Ground,Steel,471,109,81,99,66,84,32,8,No,No,stunfisk
619,Mienfoo,Fighting,,350,45,85,50,55,50,65,5,No,No,mienfoo
620,Mienshao,Fighting,,510,65,125,60,95,60,105,5,No,No,mienshao
621,Druddigon,Dragon,,485,77,120,90,60,90,48,5,No,No,druddigon
622,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,No,No,golett
623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,No,No,golurk
624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,No,No,pawniard
625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,No,No,bisharp
626,Bouffalant,Normal,,490,95,110,95,40,95,55,5,No,No,bouffalant
627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,No,No,rufflet
628,Braviary,Normal,Flying,510,100,123,75,57,75,80,5,No,No,braviary
629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,No,No,vullaby
630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,No,No,mandibuzz
631,Heatmor,Fire,,484,85,97,66,105,66,65,5,No,No,heatmor
632,Durant,Bug,Steel,484,58,109,112,48,48,109,5,No,No,durant
633,Deino,Dark,Dragon,300,52,65,50,45,50,38,5,No,No,deino
634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,No,No,zweilous
635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,No,No,hydreigon
636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,No,No,larvesta
637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,No,No,volcarona
638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,Yes,No,cobalion
639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,Yes,No,terrakion
640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,Yes,No,virizion
641,Tornadus,Flying,,580,79,115,70,125,80,111,5,Yes,No,tornadus
641,Tornadus - Therian,Flying,,580,79,100,80,110,90,121,5,Yes,No,tornadus-therian
642,Thundurus,Electric,Flying,580,79,115,70,125,80,111,5,Yes,No,thundurus
642,Thundurus - Therian,Electric,Flying,580,79,105,70,145,80,101,5,Yes,No,thundurus-therian
643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,Yes,No,reshiram
644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,Yes,No,zekrom
645,Landorus,Ground,Flying,600,89,125,90,115,80,101,5,Yes,No,landorus
645,Landorus - Therian,Ground,Flying,600,89,145,90,105,80,91,5,Yes,No,landorus-therian
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,Yes,No,kyurem
646,Kyurem - White,Dragon,Ice,700,125,120,90,170,100,95,5,Yes,No,kyurem-white
646,Kyurem - Black,Dragon,Ice,700,125,170,100,120,90,95,5,Yes,No,kyurem-black
647,Keldeo,Water,Fighting,580,91,72,90,129,90,108,5,Yes,No,keldeo
647,Keldeo - Resolute,Water,Fighting,580,91,72,90,129,90,108,5,Yes,No,keldeo-resolute
648,Meloetta,Normal,Psychic,600,100,77,77,128,128,90,5,Yes,No,meloetta
648,Meloetta - Pirouette,Normal,Fighting,600,100,128,90,77,77,128,5,Yes,No,meloetta-pirouette
649,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,Yes,No,genesect
650,Chespin,Grass,,313,56,61,65,48,45,38,6,No,No,chespin
651,Quilladin,Grass,,405,61,78,95,56,58,57,6,No,No,quilladin
652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,No,No,chesnaught
653,Fennekin,Fire,,307,40,45,40,62,60,60,6,No,No,fennekin
654,Braixen,Fire,,409,59,59,58,90,70,73,6,No,No,braixen
655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,No,No,delphox
656,Froakie,Water,,314,41,56,40,62,44,71,6,No,No,froakie
657,Frogadier,Water,,405,54,63,52,83,56,97,6,No,No,frogadier
658,Greninja,Water,Dark,530,72,95,67,103,71,122,6,No,No,greninja
658,Ash Greninja,Water,Dark,640,72,145,67,153,71,132,7,Yes,No,greninja-active
659,Bunnelby,Normal,,237,38,36,38,32,36,57,6,No,No,bunnelby
660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,No,No,diggersby
661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,No,No,fletchling
662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,No,No,fletchinder
663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,No,No,talonflame
664,Scatterbug,Bug,,200,38,35,40,27,25,35,6,No,No,scatterbug
665,Spewpa,Bug,,213,45,22,60,27,30,29,6,No,No,spewpa
