#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Mega,altname
666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,No,No,vivillon
667,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,No,No,litleo
668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,No,No,pyroar
669,Flabebe,Fairy,,303,44,38,39,61,79,42,6,No,No,flabebe
670,Floette,Fairy,,371,54,45,47,75,98,52,6,No,No,floette
671,Florges,Fairy,,552,78,65,68,112,154,75,6,No,No,florges
672,Skiddo,Grass,,350,66,65,48,62,57,52,6,No,No,skiddo
673,Gogoat,Grass,,531,123,100,62,97,81,68,6,No,No,gogoat
674,Pancham,Fighting,,348,67,82,62,46,48,43,6,No,No,pancham
675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,No,No,pangoro
676,Furfrou,Normal,,472,75,80,60,65,90,102,6,No,No,furfrou
677,Espurr,Psychic,,355,62,48,54,63,60,68,6,No,No,espurr
678,Meowstic M,Psychic,,466,74,48,76,83,81,104,6,No,No,meowstic
678,Meowstic F,Psychic,,466,74,48,76,83,81,104,6,No,No,meowstic-f
679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,No,No,honedge
680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,No,No,doublade
681,Aegislash,Steel,Ghost,520,60,50,150,50,150,60,6,No,No,aegislash
681,Aegislash,Steel,Ghost,520,60,150,50,150,50,60,6,No,No,aegislash
682,Spritzee,Fairy,,341,78,52,60,63,65,23,6,No,No,spritzee
683,Aromatisse,Fairy,,462,101,72,72,99,89,29,6,No,No,aromatisse
684,Swirlix,Fairy,,341,62,48,66,59,57,49,6,No,No,swirlix
685,Slurpuff,Fairy,,480,82,80,86,85,75,72,6,No,No,slurpuff
686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,No,No,inkay
687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,No,No,malamar
688,Binacle,Rock,Water,306,42,52,67,39,56,50,6,No,No,binacle
689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,No,No,barbaracle
690,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,No,No,skrelp
691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,No,No,dragalge
692,Clauncher,Water,,330,50,53,62,58,63,44,6,No,No,clauncher
693,Clawitzer,Water,,500,71,73,88,120,89,59,6,No,No,clawitzer
694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,No,No,helioptile
695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,No,No,heliolisk
696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,No,No,tyrunt
697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,No,No,tyrantrum
698,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,No,No,amaura
699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,No,No,aurorus
700,Sylveon,Fairy,,525,95,65,65,110,130,60,6,No,No,sylveon
701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,No,No,hawlucha
702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,No,No,dedenne
703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,No,No,carbink
704,Goomy,Dragon,,300,45,50,35,55,75,40,6,No,No,goomy
705,Sliggoo,Dragon,,452,68,75,53,83,113,60,6,No,No,sliggoo
706,Goodra,Dragon,,600,90,100,70,110,150,80,6,No,No,goodra
707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,No,No,klefki
708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,No,No,phantump
709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,No,No,trevenant
710,Pumpkaboo,Ghost,Grass,335,49,66,70,44,55,51,6,No,No,pumpkaboo
710,Pumpkaboo - Small,Ghost,Grass,335,44,66,70,44,55,56,6,No,No,pumpkaboo-small
710,Pumpkaboo - Large,Ghost,Grass,335,54,66,70,44,55,46,6,No,No,pumpkaboo-large
710,Pumpkaboo - Super,Ghost,Grass,335,59,66,70,44,55,41,6,No,No,pumpkaboo-super
711,Gourgeist,Ghost,Grass,494,65,90,122,58,75,84,6,No,No,gourgeist
711,Gourgeist - Small,Ghost,Grass,494,55,85,122,58,75,99,6,No,No,gourgeist-small
711,Gourgeist - Large,Ghost,Grass,494,75,95,122,58,75,69,6,No,No,gourgeist-large
711,Gourgeist - Super,Ghost,Grass,494,85,100,122,58,75,54,6,No,No,gourgeist-super
712,Bergmite,Ice,,304,55,69,85,32,35,28,6,No,No,bergmite
713,Avalugg,Ice,,514,95,117,184,44,46,28,6,No,No,avalugg
714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,No,No,noibat
715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,No,No,noivern
716,Xerneas,Fairy,,680,126,131,95,131,98,99,6,Yes,No,xerneas
717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,Yes,No,yveltal
718,Zygarde,Dragon,Ground,600,108,100,121,81,95,95,6,Yes,No,zygarde
718,Zygarde - 10,Dragon,Ground,486,54,100,71,61,85,115,6,Yes,No,zygarde-10
718,Zygarde - Complete,Dragon,Ground,708,216,100,121,91,95,85,6,Yes,No,zygarde-complete
719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,Yes,No,diancie
719,Mega Diancie,Rock,Fairy,700,50,160,110,160,110,110,6,Yes,Yes,diancie-mega
720,Hoopa,Psychic,Ghost,600,80,110,60,150,130,70,6,Yes,No,hoopa
720,Hoopa - Unbound,Psychic,Dark,680,80,160,60,170,130,80,6,Yes,No,hoopa-unbound
721,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,Yes,No,volcanion
722,Rowlet,Grass,Flying,320,68,55,55,50,50,42,7,No,No,rowlet
723,Dartrix,Grass,Flying,420,78,75,75,70,70,52,7,No,No,dartrix
724,Decidueye,Grass,Ghost,530,78,107,75,100,100,70,7,No,No,decidueye
725,Litten,Fire,,320,45,65,40,60,40,70,7,No,No,litten
726,Torracat,Fire,,420,65,85,50,80,50,90,7,No,No,torracat
727,Incineroar,Fire,Dark,530,95,115,90,80,90,60,7,No,No,incineroar
728,Popplio,Water,,320,50,54,54,66,56,40,7,No,No,popplio
729,Brionne,Water,,420,60,69,69,91,81,50,7,No,No,brionne
730,Primarina,Water,Fairy,530,80,74,74,126,116,60,7,No,No,primarina
731,Pikipek,Normal,Flying,265,35,75,30,30,30,65,7,No,No,pikipek
732,Trumbeak,Normal,Flying,355,55,85,50,40,50,75,7,No,No,trumbeak
733,Toucannon,Normal,Flying,485,80,120,75,75,75,60,7,No,No,toucannon
734,Yungoos,Normal,,253,48,70,30,30,30,45,7,No,No,yungoos
735,Gumshoos,Normal,,418,88,110,60,55,60,45,7,No,No,gumshoos
736,Grubbin,Bug,,300,47,62,45,55,45,46,7,No,No,grubbin
737,Charjabug,Bug,Electric,400,57,82,95,55,75,36,7,No,No,charjabug
738,Vikavolt,Bug,Electric,500,77,70,90,145,75,43,7,No,No,vikavolt
739,Crabrawler,Fighting,,338,47,82,57,42,47,63,7,No,No,crabrawler
740,Crabominable,Fighting,Ice,478,97,132,77,62,67,43,7,No,No,crabominable
741,Oricorio,Fire,Flying,476,75,70,70,98,70,93,7,No,No,oricorio
741,Oricorio - Pom Pom,Electric,Flying,476,75,70,70,98,70,93,7,No,No,oricorio-pompom
741,Oricorio - Pau,Psychic,Flying,476,75,70,70,98,70,93,7,No,No,oricorio-pau
741,Oricorio - Sensu,Ghost,Flying,476,75,70,70,98,70,93,7,No,No,oricorio-sensu
742,Cutiefly,Bug,Fairy,304,40,45,40,55,40,84,7,No,No,cutiefly
743,Ribombee,Bug,Fairy,464,60,55,60,95,70,124,7,No,No,ribombee
744,Rockruff,Rock,,280,45,65,40,30,40,60,7,No,No,rockruff
744,Rockruff - Own Tempo,Rock,,280,45,65,40,30,40,60,7,No,No,rockruff
745,Lycanroc,Rock,,487,75,115,65,55,65,112,7,No,No,lycanroc
745,Lycanroc - Midnight,Rock,,487,85,115,75,55,75,82,7,No,No,lycanroc-midnight
745,Lycanroc - Dusk,Rock,,487,75,117,65,55,65,110,7,No,No,lycanroc-dusk
746,Wishiwashi,Water,,175,45,20,20,25,25,40,7,No,No,wishiwashi
746,Wishiwashi - School,Water,,620,45,140,130,140,135,30,7,No,No,wishiwashi-school
747,Mareanie,Poison,Water,305,50,53,62,43,52,45,7,No,No,mareanie
748,Toxapex,Poison,Water,495,50,63,152,53,142,35,7,No,No,toxapex
749,Mudbray,Ground,,385,70,100,70,45,55,45,7,No,No,mudbray
750,Mudsdale,Ground,,500,100,125,100,55,85,35,7,No,No,mudsdale
751,Dewpider,Water,Bug,269,38,40,52,40,72,27,7,No,No,dewpider
752,Araquanid,Water,Bug,454,68,70,92,50,132,42,7,No,No,araquanid
753,Fomantis,Grass,,250,40,55,35,50,35,35,7,No,No,fomantis
754,Lurantis,Grass,,480,70,105,90,80,90,45,7,No,No,lurantis
755,Morelull,Grass,Fairy,285,40,35,55,65,75,15,7,No,No,morelull
756,Shiinotic,Grass,Fairy,405,60,45,80,90,100,30,7,No,No,shiinotic
757,Salandit,Poison,Fire,320,48,44,40,71,40,77,7,No,No,salandit
758,Salazzle,Poison,Fire,480,68,64,60,111,60,117,7,No,No,salazzle
759,Stufful,Normal,Fighting,340,70,75,50,45,50,50,7,No,No,stufful
760,Bewear,Normal,Fighting,500,120,125,80,55,60,60,7,No,No,bewear
761,Bounsweet,Grass,,210,42,30,38,30,38,32,7,No,No,bounsweet
762,Steenee,Grass,,290,52,40,48,40,48,62,7,No,No,steenee
763,Tsareena,Grass,,510,72,120,98,50,98,72,7,No,No,tsareena
764,Comfey,Fairy,,485,51,52,90,82,110,100,7,No,No,comfey
765,Oranguru,Normal,Psychic,490,90,60,80,90,110,60,7,No,No,oranguru
766,Passimian,Fighting,,490,100,120,90,40,60,80,7,No,No,passimian
767,Wimpod,Bug,Water,230,25,35,40,20,30,80,7,No,No,wimpod
768,Golisopod,Bug,Water,530,75,125,140,60,90,40,7,No,No,golisopod
769,Sandygast,Ghost,Ground,320,55,55,80,70,45,15,7,No,No,sandygast
770,Palossand,Ghost,Ground,480,85,75,110,100,75,35,7,No,No,palossand
771,Pyukumuku,Water,,410,55,60,130,30,130,5,7,No,No,pyukumuku
772,Type: Null,Normal,,534,95,95,95,95,95,59,7,Yes,No,typenull
773,Silvally,Normal,,570,95,95,95,95,95,95,7,Yes,No,silvally
774,Minior,Rock,Flying,440,60,60,100,60,100,60,7,No,No,minior
774,Minior - Core,Rock,Flying,500,60,100,60,100,60,120,7,No,No,minior-red
775,Komala,Normal,,480,65,115,65,75,95,65,7,No,No,komala
776,Turtonator,Fire,Dragon,485,60,78,135,91,85,36,7,No,No,turtonator
777,Togedemaru,Electric,Steel,435,65,98,63,40,73,96,7,No,No,togedemaru
778,Mimikyu,Ghost,Fairy,476,55,90,80,50,105,96,7,No,No,mimikyu
779,Bruxish,Water,Psychic,475,68,105,70,70,70,92,7,No,No,bruxish
780,Drampa,Normal,Dragon,485,78,60,85,135,91,36,7,No,No,drampa
781,Dhelmise,Ghost,Grass,517,70,131,100,86,90,40,7,No,No,dhelmise
782,Jangmo-o,Dragon,,300,45,55,65,45,45,45,7,No,No,jangmo-o
783,Hakamo-o,Dragon,Fighting,420,55,75,90,65,70,65,7,No,No,hakamo-o
784,Kommo-o,Dragon,Fighting,600,75,110,125,100,105,85,7,No,No,kommo-o
785,Tapu Koko,Electric,Fairy,570,70,115,85,95,75,130,7,Yes,No,tapukoko
786,Tapu Lele,Psychic,Fairy,570,70,85,75,130,115,95,7,Yes,No,tapulele
787,Tapu Bulu,Grass,Fairy,570,70,130,115,85,95,75,7,Yes,No,tapubulu
788,Tapu Fini,Water,Fairy,570,70,75,115,95,130,85,7,Yes,No,tapufini
789,Cosmog,Psychic,,200,43,29,31,29,31,37,7,Yes,No,cosmog
790,Cosmoem,Psychic,,400,43,29,131,29,131,37,7,Yes,No,cosmoem
791,Solgaleo,Psychic,Steel,680,137,137,107,113,89,97,7,Yes,No,solgaleo
792,Lunala,Psychic,Ghost,680,137,113,89,137,107,97,7,Yes,No,lunala
793,Nihilego,Rock,Poison,570,109,53,47,127,131,103,7,Yes,No,nihilego
794,Buzzwole,Bug,Fighting,570,107,139,139,53,53,79,7,Yes,No,buzzwole
795,Pheromosa,Bug,Fighting,570,71,137,37,137,37,151,7,Yes,No,pheromosa
796,Xurkitree,Electric,,570,83,89,71,173,71,83,7,Yes,No,xurkitree
797,Celesteela,Steel,Flying,570,97,101,103,107,101,61,7,Yes,No,celesteela
798,Kartana,Grass,Steel,570,59,181,131,59,31,109,7,Yes,No,kartana
799,Guzzlord,Dark,Dragon,570,223,101,53,97,53,43,7,Yes,No,guzzlord
800,Necrozma,Psychic,,600,97,107,101,127,89,79,7,Yes,No,necrozma
800,Necrozma - Dusk Mane,Psychic,Steel,680,97,157,127,113,109,77,7,Yes,No,necrozma-dusk-mane
800,Necrozma - Dawn Wings,Psychic,Ghost,680,97,113,109,157,127,77,7,Yes,No,necrozma-dawn-wings
800,Necrozma - Ultra,Psychic,Dragon,754,97,167,97,167,97,129,7,Yes,No,necrozma-ultra
801,Magearna,Steel,Fairy,600,80,95,115,130,115,65,7,Yes,No,magearna
802,Marshadow,Fighting,Ghost,600,90,125,80,90,90,125,7,Yes,No,marshadow
803,Poipole,Poison,,420,67,73,67,73,67,73,7,Yes,No,poipole
804,Naganadel,Poison,Dragon,540,73,73,73,127,73,121,7,Yes,No,naganadel
805,Stakataka,Rock,Steel,570,61,131,211,53,101,13,7,Yes,No,stakataka
806,Blacephalon,Fire,Ghost,570,53,127,53,151,79,107,7,Yes,No,blacephalon
807,Zeraora,Electric,,600,88,112,75,102,80,143,7,Yes,No,zeraora
808,Meltan,Steel,,300,46,65,65,55,35,34,7,Yes,No,meltan
809,Melmetal,Steel,,600,135,143,143,80,65,34,7,Yes,No,melmetal
810,Grookey,Grass,,310,50,65,50,40,40,65,8,No,No,grookey
811,Thwackey,Grass,,420,70,85,70,55,60,80,8,No,No,thwackey
812,Rillaboom,Grass,,530,100,125,90,60,70,85,8,No,No,rillaboom
813,Scorbunny,Fire,,310,50,71,40,40,40,69,8,No,No,scorbunny
814,Raboot,Fire,,420,65,86,60,55,60,94,8,No,No,raboot
815,Cinderace,Fire,,530,80,116,75,65,75,119,8,No,No,cinderace
816,Sobble,Water,,310,50,40,40,70,40,70,8,No,No,sobble
817,Drizzile,Water,,425,65,60,60,95,55,90,8,No,No,drizzile
818,Inteleon,Water,,540,70,85,75,125,65,120,8,No,No,inteleon
819,Skwovet,Normal,,260,70,55,40,35,35,25,8,No,No,skwovet
820,Greedent,Normal,,420,120,95,55,55,75,20,8,No,No,greedent
821,Rookidee,Flying,,275,38,47,65,33,35,57,8,No,No,rookidee
822,Corvisquire,Flying,,365,68,67,55,43,55,77,8,No,No,corvisquire
823,Corviknight,Flying,Steel,495,98,87,105,53,85,67,8,No,No,corviknight
824,Blipbug,Bug,,180,25,20,20,25,45,45,8,No,No,blipbug
825,Dottler,Bug,Psychic,335,50,35,80,50,90,30,8,No,No,dottler
826,Orbeetle,Bug,Psychic,505,60,45,110,80,120,90,8,No,No,orbeetle
827,Nickit,Dark,,245,40,28,28,47,52,50,8,No,No,nickit
828,Thievul,Dark,,455,70,58,58,87,92,90,8,No,No,thievul
829,Gossifleur,Grass,,250,40,40,60,40,60,10,8,No,No,gossifleur
830,Eldegoss,Grass,,460,60,50,90,80,120,60,8,No,No,eldegoss
831,Wooloo,Normal,,270,42,40,55,40,45,48,8,No,No,wooloo
832,Dubwool,Normal,,490,72,80,100,60,90,88,8,No,No,dubwool
833,Chewtle,Water,,284,50,64,50,38,38,44,8,No,No,chewtle
834,Drednaw,Water,Rock,485,90,115,90,48,68,74,8,No,No,drednaw
835,Yamper,Electric,,270,59,45,50,40,50,26,8,No,No,yamper
836,Boltund,Electric,,490,69,90,60,90,60,121,8,No,No,boltund
837,Rolycoly,Rock,,240,30,40,50,40,50,30,8,No,No,rolycoly
838,Carkol,Rock,Fire,410,80,60,90,60,70,50,8,No,No,carkol
839,Coalossal,Rock,Fire,510,110,80,120,80,90,30,8,No,No,coalossal
840,Applin,Grass,Dragon,260,40,40,80,40,40,20,8,No,No,applin
841,Flapple,Grass,Dragon,485,70,110,80,95,60,70,8,No,No,flapple
842,Appletun,Grass,Dragon,485,110,85,80,100,80,30,8,No,No,appletun
843,Silicobra,Ground,,315,52,57,75,35,50,46,8,No,No,silicobra
844,Sandaconda,Ground,,510,72,107,125,65,70,71,8,No,No,sandaconda
845,Cramorant,Flying,Water,475,70,85,55,85,95,85,8,No,No,cramorant
846,Arrokuda,Water,,280,41,63,40,40,30,66,8,No,No,arrokuda
847,Barraskewda,Water,,490,61,123,60,60,50,136,8,No,No,barraskewda
848,Toxel,Electric,Poison,242,40,38,35,54,35,40,8,No,No,toxel
849,Toxtricity,Electric,Poison,502,75,98,70,114,70,75,8,No,No,toxtricity
849,Toxtricity,Electric,Poison,502,75,98,70,114,70,75,8,No,No,toxtricity
850,Sizzlipede,Fire,Bug,305,50,65,45,50,50,45,8,No,No,sizzlipede
851,Centiskorch,Fire,Bug,525,100,115,65,90,90,65,8,No,No,centiskorch
852,Clobbopus,Fighting,,310,50,68,60,50,50,32,8,No,No,clobbopus
853,Grapploct,Fighting,,480,80,118,90,70,80,42,8,No,No,grapploct
854,Sinistea,Ghost,,308,40,45,45,74,54,50,8,No,No,sinistea
855,Polteageist,Ghost,,508,60,65,65,134,114,70,8,No,No,polteageist
856,Hatenna,Psychic,,280,42,30,60,56,53,39,8,No,No,hatenna
857,Hattrem,Psychic,,395,57,40,90,86,73,49,8,No,No,hattrem
858,Hatterene,Psychic,Fairy,460,57,90,45,136,103,29,8,No,No,hatterene
859,Impidimp,Dark,Fairy,300,45,45,65,55,40,50,8,No,No,impidimp
860,Morgrem,Dark,Fairy,370,65,60,45,75,55,70,8,No,No,morgrem
861,Grimmsnarl,Dark,Fairy,510,95,120,65,95,75,60,8,No,No,grimmsnarl
862,Obstagoon,Dark,Normal,520,93,90,101,60,81,95,8,No,No,obstagoon
863,Perrserker,Steel,,440,70,110,100,50,60,50,8,No,No,perrserker
864,Cursola,Ghost,,510,60,95,50,145,130,30,8,No,No,cursola
865,Sirfetch'd,Fighting,,507,62,135,95,68,82,65,8,No,No,sirfetchd
866,Mr. Rime,Ice,Psychic,520,80,85,75,110,100,70,8,No,No,mr.rime
867,Runerigus,Ground,Ghost,483,58,95,145,50,105,30,8,No,No,runerigus
868,Milcery,Fairy,,270,45,40,40,50,61,34,8,No,No,milcery
869,Alcremie,Fairy,,495,65,60,75,110,121,64,8,No,No,alcremie
870,Falinks,Fighting,,470,65,100,100,70,60,75,8,No,No,falinks
871,Pincurchin,Electric,,435,48,101,95,91,85,15,8,No,No,pincurchin
872,Snom,Ice,Bug,185,30,25,35,45,30,20,8,No,No,snom
873,Frosmoth,Ice,Bug,475,70,65,60,125,90,65,8,No,No,frosmoth
874,Stonjourner,Rock,,470,100,125,135,20,20,70,8,No,No,stonjourner
875,Eiscue - Ice Face,Ice,,470,75,80,110,65,90,50,8,No,No,eiscue
875,Eiscue - Noice Face,Ice,,470,75,80,70,65,50,130,8,No,No,eiscue-noice-face
876,Indeedee M,Psychic,Normal,475,60,65,55,105,95,95,8,No,No,indeedee
876,Indeedee F,Psychic,Normal,475,70,55,65,95,105,85,8,No,No,indeedee-f
877,Morpeko,Electric,Dark,436,58,95,58,70,58,97,8,No,No,morpeko
878,Cufant,Steel,,330,72,80,49,40,49,40,8,No,No,cufant
879,Copperajah,Steel,,500,122,130,69,80,69,30,8,No,No,copperajah
880,Dracozolt,Electric,Dragon,505,90,100,90,80,70,75,8,No,No,dracozolt
881,Arctozolt,Electric,Ice,505,90,100,90,90,80,55,8,No,No,arctozolt
882,Dracovish,Water,Dragon,505,90,90,100,70,80,75,8,No,No,dracovish
883,Arctovish,Water,Ice,505,90,90,100,80,90,55,8,No,No,arctovish
884,Duraludon,Steel,Dragon,535,70,95,115,120,50,85,8,No,No,duraludon
885,Dreepy,Dragon,Ghost,270,28,60,30,40,30,82,8,No,No,dreepy
886,Drakloak,Dragon,Ghost,410,68,80,50,60,50,102,8,No,No,drakloak
887,Dragapult,Dragon,Ghost,600,88,120,75,100,75,142,8,No,No,dragapult
888,Zacian,Fairy,,670,92,130,115,80,115,138,8,Yes,No,zacian
888,Zacian - Crowned Sword,Fairy,Steel,720,92,170,115,80,115,148,8,Yes,No,zacian-crowned-sword
889,Zamazenta,Fighting,,670,92,130,115,80,115,138,8,Yes,No,zamazenta
889,Zamazenta - Crowned Shield,Fighting,Steel,720,92,130,145,80,145,128,8,Yes,No,zamazenta-crowned-shield
890,Eternatus,Poison,Dragon,690,140,85,95,145,95,130,8,Yes,No,eternatus
891,Kubfu,Fighting,,385,60,90,60,53,50,72,8,Yes,No,kubfu
892,Urshifu,Fighting,Dark,550,100,130,100,63,60,97,8,Yes,No,urshifu
892,Urshifu - Rapid Strike,Fighting,Water,550,100,130,100,63,60,97,8,Yes,No,urshifu-rapid-strike
893,Zarude,Dark,Grass,600,105,120,105,70,95,105,8,Yes,No,zarude
