,Name,img_url
0,Bulbasaur,https://projectpokemon.org/images/normal-sprite/bulbasaur.gif
1,Ivysaur,https://projectpokemon.org/images/normal-sprite/ivysaur.gif
2,Venusaur,https://projectpokemon.org/images/normal-sprite/venusaur.gif
3,Mega Venusaur,https://projectpokemon.org/images/normal-sprite/venusaur-mega.gif
4,Charmander,https://projectpokemon.org/images/normal-sprite/charmander.gif
5,Charmeleon,https://projectpokemon.org/images/normal-sprite/charmeleon.gif
6,Charizard,https://projectpokemon.org/images/normal-sprite/charizard.gif
7,Mega Charizard X,https://projectpokemon.org/images/normal-sprite/charizard-megax.gif
8,Mega Charizard Y,https://projectpokemon.org/images/normal-sprite/charizard-megay.gif
9,Squirtle,https://projectpokemon.org/images/normal-sprite/squirtle.gif
10,Wartortle,https://projectpokemon.org/images/normal-sprite/wartortle.gif
11,Blastoise,https://projectpokemon.org/images/normal-sprite/blastoise.gif
12,Mega Blastoise,https://projectpokemon.org/images/normal-sprite/blastoise-mega.gif
13,Caterpie,https://projectpokemon.org/images/normal-sprite/caterpie.gif
14,Metapod,https://projectpokemon.org/images/normal-sprite/metapod.gif
15,Butterfree,https://projectpokemon.org/images/normal-sprite/butterfree.gif
16,Weedle,https://projectpokemon.org/images/normal-sprite/weedle.gif
17,Kakuna,https://projectpokemon.org/images/normal-sprite/kakuna.gif
18,Beedrill,https://projectpokemon.org/images/normal-sprite/beedrill.gif
19,Mega Beedrill,https://projectpokemon.org/images/normal-sprite/beedrill-mega.gif
20,Pidgey,https://projectpokemon.org/images/normal-sprite/pidgey.gif
21,Pidgeotto,https://projectpokemon.org/images/normal-sprite/pidgeotto.gif
22,Pidgeot,https://projectpokemon.org/images/normal-sprite/pidgeot.gif
23,Mega Pidgeot,https://projectpokemon.org/images/normal-sprite/pidgeot-mega.gif
24,Rattata,https://projectpokemon.org/images/normal-sprite/rattata.gif
25,Rattata - Alola,https://projectpokemon.org/images/normal-sprite/rattata-alola.gif
26,Raticate,https://projectpokemon.org/images/normal-sprite/raticate.gif
27,Raticate - Alola,https://projectpokemon.org/images/normal-sprite/raticate-alola.gif
28,Spearow,https://projectpokemon.org/images/normal-sprite/spearow.gif
29,Fearow,https://projectpokemon.org/images/normal-sprite/fearow.gif
30,Ekans,https://projectpokemon.org/images/normal-sprite/ekans.gif
31,Arbok,https://projectpokemon.org/images/normal-sprite/arbok.gif
32,Pikachu,https://projectpokemon.org/images/normal-sprite/pikachu.gif
33,Raichu,https://projectpokemon.org/images/normal-sprite/raichu.gif
34,Raichu - Alola,https://projectpokemon.org/images/normal-sprite/raichu-alola.gif
35,Sandshrew,https://projectpokemon.org/images/normal-sprite/sandshrew.gif
36,Sandshrew - Alola,https://projectpokemon.org/images/normal-sprite/sandshrew-alola.gif
37,Sandslash,https://projectpokemon.org/images/normal-sprite/sandslash.gif
38,Sandslash - Alola,https://projectpokemon.org/images/normal-sprite/sandslash-alola.gif
39,Nidoran F,https://projectpokemon.org/images/normal-sprite/nidoran_f.gif
40,Nidorina,https://projectpokemon.org/images/normal-sprite/nidorina.gif
41,Nidoqueen,https://projectpokemon.org/images/normal-sprite/nidoqueen.gif
42,Nidoran M,https://projectpokemon.org/images/normal-sprite/nidoran_m.gif
43,Nidorino,https://projectpokemon.org/images/normal-sprite/nidorino.gif
44,Nidoking,https://projectpokemon.org/images/normal-sprite/nidoking.gif
45,Clefairy,https://projectpokemon.org/images/normal-sprite/clefairy.gif
46,Clefable,https://projectpokemon.org/images/normal-sprite/clefable.gif
47,Vulpix,https://projectpokemon.org/images/normal-sprite/vulpix.gif
48,Vulpix - Alola,https://projectpokemon.org/images/normal-sprite/vulpix-alola.gif
49,Ninetales,https://projectpokemon.org/images/normal-sprite/ninetales.gif
50,Ninetales - Alola,https://projectpokemon.org/images/normal-sprite/ninetales-alola.gif
51,Jigglypuff,https://projectpokemon.org/images/normal-sprite/jigglypuff.gif
52,Wigglytuff,https://projectpokemon.org/images/normal-sprite/wigglytuff.gif
53,Zubat,https://projectpokemon.org/images/normal-sprite/zubat.gif
54,Golbat,https://projectpokemon.org/images/normal-sprite/golbat.gif
55,Oddish,https://projectpokemon.org/images/normal-sprite/oddish.gif
56,Gloom,https://projectpokemon.org/images/normal-sprite/gloom.gif
57,Vileplume,https://projectpokemon.org/images/normal-sprite/vileplume.gif
58,Paras,https://projectpokemon.org/images/normal-sprite/paras.gif
59,Parasect,https://projectpokemon.org/images/normal-sprite/parasect.gif
60,Venonat,https://projectpokemon.org/images/normal-sprite/venonat.gif
61,Venomoth,https://projectpokemon.org/images/normal-sprite/venomoth.gif
62,Diglett,https://projectpokemon.org/images/normal-sprite/diglett.gif
63,Diglett - Alola,https://projectpokemon.org/images/normal-sprite/diglett-alola.gif
64,Dugtrio,https://projectpokemon.org/images/normal-sprite/dugtrio.gif
65,Dugtrio - Alola,https://projectpokemon.org/images/normal-sprite/dugtrio-alola.gif
66,Meowth,https://projectpokemon.org/images/normal-sprite/meowth.gif
67,Meowth - Alola,https://projectpokemon.org/images/normal-sprite/meowth-alola.gif
68,Meowth - Galarian,https://projectpokemon.org/images/normal-sprite/meowth-galar.gif
69,Persian,https://projectpokemon.org/images/normal-sprite/persian.gif
70,Persian - Alola,https://projectpokemon.org/images/normal-sprite/persian-alola.gif
71,Psyduck,https://projectpokemon.org/images/normal-sprite/psyduck.gif
72,Golduck,https://projectpokemon.org/images/normal-sprite/golduck.gif
73,Mankey,https://projectpokemon.org/images/normal-sprite/mankey.gif
74,Primeape,https://projectpokemon.org/images/normal-sprite/primeape.gif
75,Growlithe,https://projectpokemon.org/images/normal-sprite/growlithe.gif
76,Arcanine,https://projectpokemon.org/images/normal-sprite/arcanine.gif
77,Poliwag,https://projectpokemon.org/images/normal-sprite/poliwag.gif
78,Poliwhirl,https://projectpokemon.org/images/normal-sprite/poliwhirl.gif
79,Poliwrath,https://projectpokemon.org/images/normal-sprite/poliwrath.gif
80,Abra,https://projectpokemon.org/images/normal-sprite/abra.gif
81,Kadabra,https://projectpokemon.org/images/normal-sprite/kadabra.gif
82,Alakazam,https://projectpokemon.org/images/normal-sprite/alakazam.gif
83,Mega Alakazam,https://projectpokemon.org/images/normal-sprite/alakazam-mega.gif
84,Machop,https://projectpokemon.org/images/normal-sprite/machop.gif
85,Machoke,https://projectpokemon.org/images/normal-sprite/machoke.gif
86,Machamp,https://projectpokemon.org/images/normal-sprite/machamp.gif
87,Bellsprout,https://projectpokemon.org/images/normal-sprite/bellsprout.gif
88,Weepinbell,https://projectpokemon.org/images/normal-sprite/weepinbell.gif
89,Victreebel,https://projectpokemon.org/images/normal-sprite/victreebel.gif
90,Tentacool,https://projectpokemon.org/images/normal-sprite/tentacool.gif
91,Tentacruel,https://projectpokemon.org/images/normal-sprite/tentacruel.gif
92,Geodude,https://projectpokemon.org/images/normal-sprite/geodude.gif
93,Geodude - Alola,https://projectpokemon.org/images/normal-sprite/geodude-alola.gif
94,Graveler,https://projectpokemon.org/images/normal-sprite/graveler.gif
95,Graveler - Alola,https://projectpokemon.org/images/normal-sprite/graveler-alola.gif
96,Golem,https://projectpokemon.org/images/normal-sprite/golem.gif
97,Golem - Alola,https://projectpokemon.org/images/normal-sprite/golem-alola.gif
98,Ponyta,https://projectpokemon.org/images/normal-sprite/ponyta.gif
99,Ponyta - Galarian,https://projectpokemon.org/images/normal-sprite/ponyta-galar.gif
100,Rapidash,https://projectpokemon.org/images/normal-sprite/rapidash.gif
101,Rapidash - Galarian,https://projectpokemon.org/images/normal-sprite/rapidash-galar.gif
102,Slowpoke,https://projectpokemon.org/images/normal-sprite/slowpoke.gif
103,Slowpoke - Galarian,https://projectpokemon.org/images/normal-sprite/slowpoke-galar.gif
104,Slowbro,https://projectpokemon.org/images/normal-sprite/slowbro.gif
105,Slowbro - Galarian,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/slowbro-galar.gif
106,Mega Slowbro,https://projectpokemon.org/images/normal-sprite/slowbro-mega.gif
107,Magnemite,https://projectpokemon.org/images/normal-sprite/magnemite.gif
108,Magneton,https://projectpokemon.org/images/normal-sprite/magneton.gif
109,Farfetch'd,https://projectpokemon.org/images/normal-sprite/farfetchd.gif
110,Farfetch'd,https://projectpokemon.org/images/normal-sprite/farfetchd-galar.gif
111,Doduo,https://projectpokemon.org/images/normal-sprite/doduo.gif
112,Dodrio,https://projectpokemon.org/images/normal-sprite/dodrio.gif
113,Seel,https://projectpokemon.org/images/normal-sprite/seel.gif
114,Dewgong,https://projectpokemon.org/images/normal-sprite/dewgong.gif
115,Grimer,https://projectpokemon.org/images/normal-sprite/grimer.gif
116,Grimer - Alola,https://projectpokemon.org/images/normal-sprite/grimer-alola.gif
117,Muk,https://projectpokemon.org/images/normal-sprite/muk.gif
118,Muk - Alola,https://projectpokemon.org/images/normal-sprite/muk-alola.gif
119,Shellder,https://projectpokemon.org/images/normal-sprite/shellder.gif
120,Cloyster,https://projectpokemon.org/images/normal-sprite/cloyster.gif
121,Gastly,https://projectpokemon.org/images/normal-sprite/gastly.gif
122,Haunter,https://projectpokemon.org/images/normal-sprite/haunter.gif
123,Gengar,https://projectpokemon.org/images/normal-sprite/gengar.gif
124,Mega Gengar,https://projectpokemon.org/images/normal-sprite/gengar-mega.gif
125,Onix,https://projectpokemon.org/images/normal-sprite/onix.gif
126,Drowzee,https://projectpokemon.org/images/normal-sprite/drowzee.gif
127,Hypno,https://projectpokemon.org/images/normal-sprite/hypno.gif
128,Krabby,https://projectpokemon.org/images/normal-sprite/krabby.gif
129,Kingler,https://projectpokemon.org/images/normal-sprite/kingler.gif
130,Voltorb,https://projectpokemon.org/images/normal-sprite/voltorb.gif
131,Electrode,https://projectpokemon.org/images/normal-sprite/electrode.gif
132,Exeggcute,https://projectpokemon.org/images/normal-sprite/exeggcute.gif
133,Exeggutor,https://projectpokemon.org/images/normal-sprite/exeggutor.gif
134,Exeggutor - Alola,https://projectpokemon.org/images/normal-sprite/exeggutor-alola.gif
135,Cubone,https://projectpokemon.org/images/normal-sprite/cubone.gif
136,Marowak,https://projectpokemon.org/images/normal-sprite/marowak.gif
137,Marowak - Alola,https://projectpokemon.org/images/normal-sprite/marowak-alola.gif
138,Hitmonlee,https://projectpokemon.org/images/normal-sprite/hitmonlee.gif
139,Hitmonchan,https://projectpokemon.org/images/normal-sprite/hitmonchan.gif
140,Lickitung,https://projectpokemon.org/images/normal-sprite/lickitung.gif
141,Koffing,https://projectpokemon.org/images/normal-sprite/koffing.gif
142,Weezing,https://projectpokemon.org/images/normal-sprite/weezing.gif
143,Weezing - Galarian,https://projectpokemon.org/images/normal-sprite/weezing-galar.gif
144,Rhyhorn,https://projectpokemon.org/images/normal-sprite/rhyhorn.gif
145,Rhydon,https://projectpokemon.org/images/normal-sprite/rhydon.gif
146,Chansey,https://projectpokemon.org/images/normal-sprite/chansey.gif
147,Tangela,https://projectpokemon.org/images/normal-sprite/tangela.gif
148,Kangaskhan,https://projectpokemon.org/images/normal-sprite/kangaskhan.gif
149,Mega Kangaskhan,https://projectpokemon.org/images/normal-sprite/kangaskhan-mega.gif
150,Horsea,https://projectpokemon.org/images/normal-sprite/horsea.gif
151,Seadra,https://projectpokemon.org/images/normal-sprite/seadra.gif
152,Goldeen,https://projectpokemon.org/images/normal-sprite/goldeen.gif
153,Seaking,https://projectpokemon.org/images/normal-sprite/seaking.gif
154,Staryu,https://projectpokemon.org/images/normal-sprite/staryu.gif
155,Starmie,https://projectpokemon.org/images/normal-sprite/starmie.gif
156,Mr. Mime,https://projectpokemon.org/images/normal-sprite/mr.mime.gif
157,Mr. Mime - Galarian,https://projectpokemon.org/images/normal-sprite/mr.-mime-galar.gif
158,Scyther,https://projectpokemon.org/images/normal-sprite/scyther.gif
159,Jynx,https://projectpokemon.org/images/normal-sprite/jynx.gif
160,Electabuzz,https://projectpokemon.org/images/normal-sprite/electabuzz.gif
161,Magmar,https://projectpokemon.org/images/normal-sprite/magmar.gif
162,Pinsir,https://projectpokemon.org/images/normal-sprite/pinsir.gif
163,Mega Pinsir,https://projectpokemon.org/images/normal-sprite/pinsir-mega.gif
164,Tauros,https://projectpokemon.org/images/normal-sprite/tauros.gif
165,Magikarp,https://projectpokemon.org/images/normal-sprite/magikarp.gif
166,Gyarados,https://projectpokemon.org/images/normal-sprite/gyarados.gif
167,Mega Gyarados,https://projectpokemon.org/images/normal-sprite/gyarados-mega.gif
168,Lapras,https://projectpokemon.org/images/normal-sprite/lapras.gif
169,Ditto,https://projectpokemon.org/images/normal-sprite/ditto.gif
170,Eevee,https://projectpokemon.org/images/normal-sprite/eevee.gif
171,Vaporeon,https://projectpokemon.org/images/normal-sprite/vaporeon.gif
172,Jolteon,https://projectpokemon.org/images/normal-sprite/jolteon.gif
173,Flareon,https://projectpokemon.org/images/normal-sprite/flareon.gif
174,Porygon,https://projectpokemon.org/images/normal-sprite/porygon.gif
175,Omanyte,https://projectpokemon.org/images/normal-sprite/omanyte.gif
176,Omastar,https://projectpokemon.org/images/normal-sprite/omastar.gif
177,Kabuto,https://projectpokemon.org/images/normal-sprite/kabuto.gif
178,Kabutops,https://projectpokemon.org/images/normal-sprite/kabutops.gif
179,Aerodactyl,https://projectpokemon.org/images/normal-sprite/aerodactyl.gif
180,Mega Aerodactyl,https://projectpokemon.org/images/normal-sprite/aerodactyl-mega.gif
181,Snorlax,https://projectpokemon.org/images/normal-sprite/snorlax.gif
182,Articuno,https://projectpokemon.org/images/normal-sprite/articuno.gif
183,Zapdos,https://projectpokemon.org/images/normal-sprite/zapdos.gif
184,Moltres,https://projectpokemon.org/images/normal-sprite/moltres.gif
185,Dratini,https://projectpokemon.org/images/normal-sprite/dratini.gif
186,Dragonair,https://projectpokemon.org/images/normal-sprite/dragonair.gif
187,Dragonite,https://projectpokemon.org/images/normal-sprite/dragonite.gif
188,Mewtwo,https://projectpokemon.org/images/normal-sprite/mewtwo.gif
189,Mega Mewtwo X,https://projectpokemon.org/images/normal-sprite/mewtwo-megax.gif
190,Mega Mewtwo Y,https://projectpokemon.org/images/normal-sprite/mewtwo-megay.gif
191,Mew,https://projectpokemon.org/images/normal-sprite/mew.gif
192,Chikorita,https://projectpokemon.org/images/normal-sprite/chikorita.gif
193,Bayleef,https://projectpokemon.org/images/normal-sprite/bayleef.gif
194,Meganium,https://projectpokemon.org/images/normal-sprite/meganium.gif
195,Cyndaquil,https://projectpokemon.org/images/normal-sprite/cyndaquil.gif
196,Quilava,https://projectpokemon.org/images/normal-sprite/quilava.gif
197,Typhlosion,https://projectpokemon.org/images/normal-sprite/typhlosion.gif
198,Totodile,https://projectpokemon.org/images/normal-sprite/totodile.gif
199,Croconaw,https://projectpokemon.org/images/normal-sprite/croconaw.gif
200,Feraligatr,https://projectpokemon.org/images/normal-sprite/feraligatr.gif
201,Sentret,https://projectpokemon.org/images/normal-sprite/sentret.gif
202,Furret,https://projectpokemon.org/images/normal-sprite/furret.gif
203,Hoothoot,https://projectpokemon.org/images/normal-sprite/hoothoot.gif
204,Noctowl,https://projectpokemon.org/images/normal-sprite/noctowl.gif
205,Ledyba,https://projectpokemon.org/images/normal-sprite/ledyba.gif
206,Ledian,https://projectpokemon.org/images/normal-sprite/ledian.gif
207,Spinarak,https://projectpokemon.org/images/normal-sprite/spinarak.gif
208,Ariados,https://projectpokemon.org/images/normal-sprite/ariados.gif
209,Crobat,https://projectpokemon.org/images/normal-sprite/crobat.gif
210,Chinchou,https://projectpokemon.org/images/normal-sprite/chinchou.gif
211,Lanturn,https://projectpokemon.org/images/normal-sprite/lanturn.gif
212,Pichu,https://projectpokemon.org/images/normal-sprite/pichu.gif
213,Cleffa,https://projectpokemon.org/images/normal-sprite/cleffa.gif
214,Igglybuff,https://projectpokemon.org/images/normal-sprite/igglybuff.gif
215,Togepi,https://projectpokemon.org/images/normal-sprite/togepi.gif
216,Togetic,https://projectpokemon.org/images/normal-sprite/togetic.gif
217,Natu,https://projectpokemon.org/images/normal-sprite/natu.gif
218,Xatu,https://projectpokemon.org/images/normal-sprite/xatu.gif
219,Mareep,https://projectpokemon.org/images/normal-sprite/mareep.gif
220,Flaaffy,https://projectpokemon.org/images/normal-sprite/flaaffy.gif
221,Ampharos,https://projectpokemon.org/images/normal-sprite/ampharos.gif
222,Mega Ampharos,https://projectpokemon.org/images/normal-sprite/ampharos-mega.gif
223,Bellossom,https://projectpokemon.org/images/normal-sprite/bellossom.gif
224,Marill,https://projectpokemon.org/images/normal-sprite/marill.gif
225,Azumarill,https://projectpokemon.org/images/normal-sprite/azumarill.gif
226,Sudowoodo,https://projectpokemon.org/images/normal-sprite/sudowoodo.gif
227,Politoed,https://projectpokemon.org/images/normal-sprite/politoed.gif
228,Hoppip,https://projectpokemon.org/images/normal-sprite/hoppip.gif
229,Skiploom,https://projectpokemon.org/images/normal-sprite/skiploom.gif
230,Jumpluff,https://projectpokemon.org/images/normal-sprite/jumpluff.gif
231,Aipom,https://projectpokemon.org/images/normal-sprite/aipom.gif
232,Sunkern,https://projectpokemon.org/images/normal-sprite/sunkern.gif
233,Sunflora,https://projectpokemon.org/images/normal-sprite/sunflora.gif
234,Yanma,https://projectpokemon.org/images/normal-sprite/yanma.gif
235,Wooper,https://projectpokemon.org/images/normal-sprite/wooper.gif
236,Quagsire,https://projectpokemon.org/images/normal-sprite/quagsire.gif
237,Espeon,https://projectpokemon.org/images/normal-sprite/espeon.gif
238,Umbreon,https://projectpokemon.org/images/normal-sprite/umbreon.gif
239,Murkrow,https://projectpokemon.org/images/normal-sprite/murkrow.gif
240,Slowking,https://projectpokemon.org/images/normal-sprite/slowking.gif
241,Misdreavus,https://projectpokemon.org/images/normal-sprite/misdreavus.gif
242,Unown,https://projectpokemon.org/images/normal-sprite/unown.gif
243,Wobbuffet,https://projectpokemon.org/images/normal-sprite/wobbuffet.gif
244,Girafarig,https://projectpokemon.org/images/normal-sprite/girafarig.gif
245,Pineco,https://projectpokemon.org/images/normal-sprite/pineco.gif
246,Forretress,https://projectpokemon.org/images/normal-sprite/forretress.gif
247,Dunsparce,https://projectpokemon.org/images/normal-sprite/dunsparce.gif
248,Gligar,https://projectpokemon.org/images/normal-sprite/gligar.gif
249,Steelix,https://projectpokemon.org/images/normal-sprite/steelix.gif
250,Mega Steelix,https://projectpokemon.org/images/normal-sprite/steelix-mega.gif
251,Snubbull,https://projectpokemon.org/images/normal-sprite/snubbull.gif
252,Granbull,https://projectpokemon.org/images/normal-sprite/granbull.gif
253,Qwilfish,https://projectpokemon.org/images/normal-sprite/qwilfish.gif
254,Scizor,https://projectpokemon.org/images/normal-sprite/scizor.gif
255,Mega Scizor,https://projectpokemon.org/images/normal-sprite/scizor-mega.gif
256,Shuckle,https://projectpokemon.org/images/normal-sprite/shuckle.gif
257,Heracross,https://projectpokemon.org/images/normal-sprite/heracross.gif
258,Mega Heracross,https://projectpokemon.org/images/normal-sprite/heracross-mega.gif
259,Sneasel,https://projectpokemon.org/images/normal-sprite/sneasel.gif
260,Teddiursa,https://projectpokemon.org/images/normal-sprite/teddiursa.gif
261,Ursaring,https://projectpokemon.org/images/normal-sprite/ursaring.gif
262,Slugma,https://projectpokemon.org/images/normal-sprite/slugma.gif
263,Magcargo,https://projectpokemon.org/images/normal-sprite/magcargo.gif
264,Swinub,https://projectpokemon.org/images/normal-sprite/swinub.gif
265,Piloswine,https://projectpokemon.org/images/normal-sprite/piloswine.gif
266,Corsola,https://projectpokemon.org/images/normal-sprite/corsola.gif
267,Corsola - Galarian,https://projectpokemon.org/images/normal-sprite/corsola-galar.gif
268,Remoraid,https://projectpokemon.org/images/normal-sprite/remoraid.gif
269,Octillery,https://projectpokemon.org/images/normal-sprite/octillery.gif
270,Delibird,https://projectpokemon.org/images/normal-sprite/delibird.gif
271,Mantine,https://projectpokemon.org/images/normal-sprite/mantine.gif
272,Skarmory,https://projectpokemon.org/images/normal-sprite/skarmory.gif
273,Houndour,https://projectpokemon.org/images/normal-sprite/houndour.gif
274,Houndoom,https://projectpokemon.org/images/normal-sprite/houndoom.gif
275,Mega Houndoom,https://projectpokemon.org/images/normal-sprite/houndoom-mega.gif
276,Kingdra,https://projectpokemon.org/images/normal-sprite/kingdra.gif
277,Phanpy,https://projectpokemon.org/images/normal-sprite/phanpy.gif
278,Donphan,https://projectpokemon.org/images/normal-sprite/donphan.gif
279,Porygon2,https://projectpokemon.org/images/normal-sprite/porygon2.gif
280,Stantler,https://projectpokemon.org/images/normal-sprite/stantler.gif
281,Smeargle,https://projectpokemon.org/images/normal-sprite/smeargle.gif
282,Tyrogue,https://projectpokemon.org/images/normal-sprite/tyrogue.gif
283,Hitmontop,https://projectpokemon.org/images/normal-sprite/hitmontop.gif
284,Smoochum,https://projectpokemon.org/images/normal-sprite/smoochum.gif
285,Elekid,https://projectpokemon.org/images/normal-sprite/elekid.gif
286,Magby,https://projectpokemon.org/images/normal-sprite/magby.gif
287,Miltank,https://projectpokemon.org/images/normal-sprite/miltank.gif
288,Blissey,https://projectpokemon.org/images/normal-sprite/blissey.gif
289,Raikou,https://projectpokemon.org/images/normal-sprite/raikou.gif
290,Entei,https://projectpokemon.org/images/normal-sprite/entei.gif
291,Suicune,https://projectpokemon.org/images/normal-sprite/suicune.gif
292,Larvitar,https://projectpokemon.org/images/normal-sprite/larvitar.gif
293,Pupitar,https://projectpokemon.org/images/normal-sprite/pupitar.gif
294,Tyranitar,https://projectpokemon.org/images/normal-sprite/tyranitar.gif
295,Mega Tyranitar,https://projectpokemon.org/images/normal-sprite/tyranitar-mega.gif
296,Lugia,https://projectpokemon.org/images/normal-sprite/lugia.gif
297,Ho-Oh,https://projectpokemon.org/images/normal-sprite/ho-oh.gif
298,Celebi,https://projectpokemon.org/images/normal-sprite/celebi.gif
299,Treecko,https://projectpokemon.org/images/normal-sprite/treecko.gif
300,Grovyle,https://projectpokemon.org/images/normal-sprite/grovyle.gif
301,Sceptile,https://projectpokemon.org/images/normal-sprite/sceptile.gif
302,Mega Sceptile,https://projectpokemon.org/images/normal-sprite/sceptile-mega.gif
303,Torchic,https://projectpokemon.org/images/normal-sprite/torchic.gif
304,Combusken,https://projectpokemon.org/images/normal-sprite/combusken.gif
305,Blaziken,https://projectpokemon.org/images/normal-sprite/blaziken.gif
306,Mega Blaziken,https://projectpokemon.org/images/normal-sprite/blaziken-mega.gif
307,Mudkip,https://projectpokemon.org/images/normal-sprite/mudkip.gif
308,Marshtomp,https://projectpokemon.org/images/normal-sprite/marshtomp.gif
309,Swampert,https://projectpokemon.org/images/normal-sprite/swampert.gif
310,Mega Swampert,https://projectpokemon.org/images/normal-sprite/swampert-mega.gif
311,Poochyena,https://projectpokemon.org/images/normal-sprite/poochyena.gif
312,Mightyena,https://projectpokemon.org/images/normal-sprite/mightyena.gif
313,Zigzagoon,https://projectpokemon.org/images/normal-sprite/zigzagoon.gif
314,Zigzagoon - Galarian,https://projectpokemon.org/images/normal-sprite/zigzagoon-galar.gif
315,Linoone,https://projectpokemon.org/images/normal-sprite/linoone.gif
316,Linoone - Galarian,https://projectpokemon.org/images/normal-sprite/linoone-galar.gif
317,Wurmple,https://projectpokemon.org/images/normal-sprite/wurmple.gif
318,Silcoon,https://projectpokemon.org/images/normal-sprite/silcoon.gif
319,Beautifly,https://projectpokemon.org/images/normal-sprite/beautifly.gif
320,Cascoon,https://projectpokemon.org/images/normal-sprite/cascoon.gif
321,Dustox,https://projectpokemon.org/images/normal-sprite/dustox.gif
322,Lotad,https://projectpokemon.org/images/normal-sprite/lotad.gif
323,Lombre,https://projectpokemon.org/images/normal-sprite/lombre.gif
324,Ludicolo,https://projectpokemon.org/images/normal-sprite/ludicolo.gif
325,Seedot,https://projectpokemon.org/images/normal-sprite/seedot.gif
326,Nuzleaf,https://projectpokemon.org/images/normal-sprite/nuzleaf.gif
327,Shiftry,https://projectpokemon.org/images/normal-sprite/shiftry.gif
328,Taillow,https://projectpokemon.org/images/normal-sprite/taillow.gif
329,Swellow,https://projectpokemon.org/images/normal-sprite/swellow.gif
330,Wingull,https://projectpokemon.org/images/normal-sprite/wingull.gif
331,Pelipper,https://projectpokemon.org/images/normal-sprite/pelipper.gif
332,Ralts,https://projectpokemon.org/images/normal-sprite/ralts.gif
333,Kirlia,https://projectpokemon.org/images/normal-sprite/kirlia.gif
334,Gardevoir,https://projectpokemon.org/images/normal-sprite/gardevoir.gif
335,Mega Gardevoir,https://projectpokemon.org/images/normal-sprite/gardevoir-mega.gif
336,Surskit,https://projectpokemon.org/images/normal-sprite/surskit.gif
337,Masquerain,https://projectpokemon.org/images/normal-sprite/masquerain.gif
338,Shroomish,https://projectpokemon.org/images/normal-sprite/shroomish.gif
339,Breloom,https://projectpokemon.org/images/normal-sprite/breloom.gif
340,Slakoth,https://projectpokemon.org/images/normal-sprite/slakoth.gif
341,Vigoroth,https://projectpokemon.org/images/normal-sprite/vigoroth.gif
342,Slaking,https://projectpokemon.org/images/normal-sprite/slaking.gif
343,Nincada,https://projectpokemon.org/images/normal-sprite/nincada.gif
344,Ninjask,https://projectpokemon.org/images/normal-sprite/ninjask.gif
345,Shedinja,https://projectpokemon.org/images/normal-sprite/shedinja.gif
346,Whismur,https://projectpokemon.org/images/normal-sprite/whismur.gif
347,Loudred,https://projectpokemon.org/images/normal-sprite/loudred.gif
348,Exploud,https://projectpokemon.org/images/normal-sprite/exploud.gif
